hours_studied,attendance,assignments_completed,pass
9,63,8,0
7,52,10,1
15,95,12,1
9,40,4,0
36,95,17,1
30,71,6,0
7,96,6,1
12,64,12,1
44,70,17,1
3,99,8,1
28,89,13,1
7,93,14,0
2,64,15,1
2,96,7,1
6,35,18,1
15,68,8,0
47,81,8,1
7,93,17,1
4,95,5,1
13,77,14,1
3,32,10,0
6,94,11,1
86,38,10,1
16,72,12,1
30,73,8,0
4,82,9,1
14,74,0,1
14,46,7,1
33,31,18,1
0,53,9,0
39,55,15,1
1,93,14,1
49,99,10,1
3,72,16,0
15,46,11,1
2,98,14,1
11,73,5,0
7,55,19,1
10,87,6,1
15,87,7,1
12,45,17,1
0,37,15,0
39,98,15,1
1,64,18,1
78,55,6,1
38,97,12,1
16,38,12,0
5,74,12,1
1,91,12,1
22,92,16,1
4,65,15,0
26,94,14,0
35,74,3,1
90,37,13,1
14,38,8,0
73,65,19,1
3,97,14,1
36,30,17,1
8,84,14,1
9,36,18,1
6,74,13,1
3,66,14,1
11,56,7,1
87,30,17,1
8,75,8,1
12,34,6,1
5,71,14,1
8,51,8,0
1,91,14,0
62,30,19,1
14,88,6,0
26,68,17,1
14,97,7,1
29,70,8,1
15,47,18,0
24,94,11,1
23,74,10,1
15,89,13,1
5,77,18,0
4,63,7,0
41,75,10,1
2,67,2,0
16,90,13,0
13,74,17,1
32,51,13,1
2,97,5,1
23,96,6,1
18,71,12,0
24,85,14,0
19,33,19,0
16,91,9,0
52,30,16,1
8,43,4,0
4,32,12,0
31,86,10,1
2,76,10,1
22,90,6,1
15,84,10,0
0,80,16,0
5,67,3,0
13,55,11,1
8,59,2,0
11,79,18,1
18,86,16,1
26,83,18,1
3,95,7,1
6,85,14,1
20,87,16,1
17,95,19,1
26,79,18,0
20,90,9,1
8,80,12,1
13,84,6,1
43,95,18,1
4,99,12,1
9,87,18,0
36,93,16,1
9,90,9,1
10,84,17,1
7,97,17,1
45,90,13,1
21,87,11,0
4,64,12,0
27,85,14,1
0,75,11,0
10,93,17,1
48,42,11,1
23,40,13,0
31,94,16,1
53,72,8,1
29,85,16,1
1,76,15,1
5,97,8,1
13,34,3,1
0,71,6,0
19,89,2,1
21,64,10,1
23,53,5,1
16,88,14,1
12,93,18,1
38,82,8,1
29,93,15,0
18,55,19,1
0,82,18,1
23,87,12,1
16,75,11,1
23,83,7,1
7,96,8,1
30,58,9,0
10,83,19,1
44,57,3,1
2,96,2,0
13,88,19,1
4,84,9,1
12,76,12,1
8,70,17,1
32,31,13,1
3,94,14,1
18,63,15,1
10,30,11,1
14,96,11,1
25,39,10,0
8,35,16,1
9,69,17,0
1,82,2,0
16,71,15,0
10,76,1,0
33,72,12,1
11,72,3,0
70,50,9,1
3,92,11,1
6,59,5,0
9,98,19,1
3,85,14,1
71,81,14,1
20,41,16,1
0,81,8,0
17,70,7,0
30,96,10,1
1,40,10,0
17,84,19,1
9,95,18,1
17,93,9,0
5,93,5,1
21,76,12,1
22,79,11,1
15,73,13,0
51,66,16,1
48,95,15,1
0,88,17,0
6,51,11,1
9,79,4,0
1,91,10,0
14,52,16,0
0,86,7,0
22,78,11,1
0,88,17,1
0,77,11,0
35,63,17,1
5,67,15,1
1,89,10,1
10,30,12,0
1,94,19,0
27,57,12,1
13,63,14,1
16,91,12,1
27,30,17,0
30,46,4,1
2,89,14,0
6,62,8,1
3,58,10,0
1,53,17,0
15,97,14,0
5,89,5,0
3,35,16,1
14,96,10,0
20,94,19,0
29,69,18,1
0,91,4,0
14,79,9,1
6,71,17,0
95,30,14,1
3,95,14,1
11,73,15,1
70,98,3,1
4,91,15,0
32,86,16,0
5,83,10,0
1,36,8,0
0,59,16,1
59,92,3,1
4,97,14,0
6,98,10,0
68,96,18,0
21,51,13,1
13,44,2,0
11,58,10,0
0,80,13,1
36,46,15,1
28,70,11,1
1,37,18,0
8,53,17,1
43,93,18,1
5,92,11,1
18,55,7,1
13,65,11,0
34,69,16,1
0,80,8,1
33,36,12,0
2,59,7,0
0,65,5,1
18,91,10,1
5,48,15,0
24,66,17,0
12,48,9,0
18,53,17,1
23,85,10,1
52,45,17,1
34,58,13,1
13,55,9,0
11,58,16,1
21,96,10,0
26,58,12,1
3,81,12,1
0,86,11,1
12,64,6,0
2,85,10,0
6,63,6,0
17,74,10,1
3,82,18,0
0,99,17,1
16,85,11,0
12,96,3,1
7,83,14,1
12,71,17,1
23,92,13,0
2,44,8,0
5,61,6,0
31,61,3,0
22,70,2,1
6,74,15,1
10,73,17,1
2,86,11,1
5,76,16,1
36,62,15,1
11,86,8,0
20,95,14,1
3,75,8,1
4,71,15,0
56,32,17,1
36,75,18,1
31,99,16,1
7,66,4,0
16,88,18,1
13,75,15,1
62,89,11,0
5,75,14,0
58,57,11,1
24,89,18,1
10,93,15,1
6,89,11,1
28,57,6,1
34,75,11,1
8,53,3,1
3,58,12,0
13,95,12,1
12,81,13,1
25,99,7,1
72,73,19,1
15,83,15,1
26,82,10,0
8,94,14,1
18,65,12,1
2,48,5,1
33,96,18,1
8,76,18,1
1,59,17,1
93,57,16,1
46,80,16,1
4,30,10,1
9,89,15,1
55,79,13,1
31,93,18,1
47,96,11,1
16,32,13,0
5,49,3,0
5,95,18,1
14,92,19,1
51,72,9,1
19,51,9,0
0,39,7,0
16,95,10,0
18,91,6,1
17,96,16,1
23,78,17,0
6,86,19,1
3,97,14,1
27,92,18,1
4,99,14,1
2,92,4,1
8,83,17,1
35,69,5,0
1,81,16,1
4,47,8,0
12,65,8,0
6,55,8,1
25,30,14,1
22,87,18,1
36,69,14,1
4,99,10,1
20,96,10,1
29,57,9,1
1,85,12,1
0,42,6,0
16,98,12,1
17,44,7,0
9,73,10,0
0,60,11,1
10,97,17,0
20,96,7,0
24,76,14,1
13,30,12,1
14,67,2,0
22,30,13,1
11,87,9,1
6,88,18,1
5,74,13,1
27,58,17,0
13,94,12,1
19,98,5,1
12,30,19,1
34,54,8,1
13,91,17,1
88,71,3,1
5,95,16,1
2,98,13,0
9,96,13,1
50,79,13,0
38,73,15,1
5,81,18,1
18,85,11,1
17,93,5,1
6,80,16,1
5,79,11,1
9,74,7,0
31,93,5,1
4,63,12,1
11,99,16,1
13,99,9,1
55,41,17,1
7,88,9,1
0,68,12,0
23,86,3,1
28,94,19,1
24,84,2,0
24,70,5,1
13,86,17,0
0,74,16,0
26,65,13,1
55,87,16,1
3,72,16,1
1,83,12,0
6,78,6,1
37,99,18,1
2,47,12,0
25,80,13,1
1,93,5,0
0,47,11,0
44,59,16,1
29,91,16,1
18,57,17,1
3,77,12,1
6,96,7,0
0,52,16,0
20,58,10,0
23,48,17,1
7,81,10,1
8,67,14,0
19,64,13,1
58,95,15,1
10,92,6,0
13,83,10,1
23,50,3,0
8,78,3,0
40,82,11,1
37,88,13,1
22,88,8,0
15,97,7,1
82,87,14,1
24,74,13,1
20,38,6,0
41,60,8,0
16,93,4,1
5,42,12,1
2,91,17,0
12,58,11,1
14,51,10,0
35,95,19,1
3,74,17,1
22,30,15,1
7,44,6,0
55,46,8,1
12,51,15,1
19,71,13,0
21,78,16,1
1,96,12,1
38,63,14,0
3,35,9,1
10,66,17,1
22,90,12,1
1,99,11,1
17,64,17,1
10,54,12,0
1,84,15,0
25,98,10,1
13,95,13,0
7,74,17,1
1,87,11,1
15,98,14,1
7,81,14,0
58,72,12,0
17,98,14,1
6,60,10,1
15,41,7,0
15,98,15,1
25,87,15,1
46,69,13,1
65,76,7,1
25,64,4,0
15,51,6,0
5,30,16,0
10,30,11,0
13,85,17,1
2,88,11,0
5,57,15,0
83,50,15,1
28,82,10,1
13,94,16,0
5,86,12,1
17,83,16,1
5,96,16,1
4,54,15,0
1,86,7,0
8,61,12,0
15,76,12,1
3,91,12,0
4,73,8,1
9,70,12,0
13,67,9,1
28,76,8,1
16,94,15,1
19,99,9,0
23,30,13,0
11,83,15,0
8,70,11,0
32,82,16,1
35,80,8,1
3,30,18,1
61,85,8,1
53,93,12,1
40,98,16,1
10,66,14,0
36,50,15,1
19,48,4,1
4,51,14,0
29,78,14,1
10,80,7,1
6,61,4,0
42,95,13,1
39,89,15,1
39,83,14,1
39,99,4,1
16,72,8,1
19,99,13,1
59,89,9,1
2,84,8,0
32,55,9,0
14,88,8,0
76,98,5,1
20,99,6,1
3,65,14,1
33,88,8,0
22,70,15,1
3,85,13,0
0,73,11,0
15,30,15,1
5,76,11,1
40,84,18,1
5,84,18,1
21,61,5,1
8,97,18,1
8,51,11,0
4,84,7,0
13,62,7,0
17,88,11,1
17,63,17,1
38,96,9,1
21,86,15,1
26,75,8,0
7,96,4,1
10,86,16,1
0,95,14,1
1,78,16,0
9,95,13,1
4,62,14,1
33,66,11,1
22,75,2,0
70,81,12,1
43,94,12,1
76,98,9,1
9,96,15,1
13,51,9,0
9,65,18,1
66,98,10,1
10,63,18,1
2,57,14,0
5,79,11,1
11,85,10,1
18,69,16,1
19,98,17,1
28,84,12,0
20,77,13,1
13,93,3,0
0,59,9,0
23,56,3,0
1,72,15,1
12,97,11,1
45,72,14,1
18,30,9,0
4,93,17,0
33,41,11,1
7,95,11,1
17,71,8,0
20,61,16,1
26,83,9,1
1,93,4,1
38,68,8,0
2,58,9,1
1,49,16,0
12,78,19,1
9,57,15,1
1,58,19,0
3,60,10,0
11,85,13,1
35,99,15,1
2,72,9,0
2,97,9,1
32,45,14,0
13,80,13,0
8,63,17,0
12,96,10,1
10,87,9,0
30,61,14,1
0,60,14,1
11,94,13,1
3,72,16,1
7,65,17,1
2,90,14,1
11,59,12,1
20,88,17,1
21,96,13,1
31,49,13,0
33,51,10,1
18,69,11,1
8,82,7,1
1,56,16,0
0,63,16,1
2,50,15,1
82,55,5,1
30,71,16,1
10,80,18,0
12,64,15,1
26,78,9,1
14,84,16,1
8,68,8,0
8,91,18,1
4,57,8,0
43,95,11,1
10,30,17,1
27,61,16,1
17,78,13,0
28,87,3,1
7,74,14,0
27,92,15,1
31,70,15,1
2,95,3,1
1,39,19,1
84,65,8,1
2,91,10,1
23,76,17,1
27,93,13,1
1,91,12,1
27,66,15,1
10,85,11,1
6,70,11,1
21,79,15,1
35,52,14,1
17,82,13,1
40,98,10,1
0,93,6,1
26,73,13,1
3,65,8,0
6,83,6,0
16,80,11,1
6,71,12,0
3,71,16,0
43,95,16,1
47,70,4,1
0,31,15,0
13,30,12,0
4,99,19,1
39,74,13,1
12,30,15,0
13,98,15,1
19,92,15,1
1,94,16,1
2,68,14,0
13,53,10,0
68,97,5,1
37,34,13,0
44,86,10,1
2,38,11,0
63,86,12,1
26,80,14,1
7,83,9,0
39,97,9,1
27,30,13,0
26,53,16,1
26,70,18,1
32,79,17,1
59,99,8,1
2,97,16,0
100,52,8,1
41,80,12,1
11,42,12,1
3,75,7,1
12,47,5,0
30,30,11,0
18,87,4,0
6,44,15,1
10,93,8,1
61,73,18,1
32,54,19,1
2,40,14,0
15,61,12,1
53,64,12,1
0,78,15,1
0,47,17,0
25,94,9,0
17,94,5,0
0,85,19,0
100,82,15,1
17,31,17,0
13,77,4,1
11,62,15,1
24,66,3,0
12,78,5,0
21,97,15,1
13,71,3,0
18,82,17,0
32,73,8,1
33,66,7,1
37,83,14,1
4,87,5,1
1,89,15,0
36,66,12,0
0,77,15,1
4,72,12,0
14,38,15,0
38,85,6,1
45,30,12,1
19,99,11,0
68,39,9,1
26,92,15,1
15,76,15,0
2,30,9,1
11,94,17,1
34,79,12,1
6,90,13,0
17,37,15,0
82,82,14,1
3,97,12,1
2,75,15,0
31,74,7,1
0,57,11,0
20,54,9,0
8,72,14,0
25,51,17,1
2,60,17,1
8,63,18,1
0,91,19,1
5,99,18,0
13,53,15,1
3,47,11,0
18,36,8,0
2,30,18,1
27,92,10,1
50,84,14,1
9,93,14,0
15,94,16,1
13,57,17,0
30,95,15,1
100,89,6,1
26,81,16,1
4,31,10,0
23,98,18,0
19,94,11,1
4,90,15,1
5,93,18,1
21,76,11,0
32,60,12,1
28,67,3,0
18,86,5,0
55,91,13,1
26,88,6,1
15,98,11,0
33,41,13,1
6,42,5,0
6,72,9,0
71,74,19,0
59,71,14,1
42,91,16,1
4,94,12,1
17,42,17,0
15,33,10,0
4,80,14,1
11,56,11,0
12,95,12,1
5,75,12,0
61,46,12,1
13,71,14,0
14,85,3,1
18,76,15,0
43,91,18,1
15,57,17,1
15,88,17,1
5,96,9,0
18,96,5,1
9,37,10,1
20,71,17,1
7,96,12,1
25,83,16,1
19,56,17,1
12,92,12,1
2,86,15,1
19,74,6,1
39,64,8,0
3,33,8,0
1,95,7,1
0,92,4,0
0,35,11,0
36,68,12,1
26,49,13,1
4,33,19,1
49,81,15,1
2,80,11,0
9,88,19,1
12,44,13,1
1,53,12,0
8,74,11,1
2,48,9,0
31,51,15,0
0,87,14,0
0,93,8,1
26,52,13,1
30,94,9,1
13,53,15,1
7,81,8,0
5,83,14,0
2,86,16,1
13,63,3,1
13,83,9,1
12,80,6,0
30,68,14,1
2,30,13,0
22,85,14,0
10,89,16,1
5,93,12,0
22,88,6,1
4,67,3,0
5,91,6,0
100,44,13,1
43,90,6,1
23,69,12,1
7,78,15,1
15,89,14,1
2,93,18,0
8,92,10,0
1,30,12,0
18,38,6,0
38,45,19,1
33,61,3,0
38,47,10,0
3,72,16,1
21,96,17,1
62,65,14,1
30,57,15,1
0,73,14,0
42,77,17,0
24,83,18,1
2,94,16,1
7,73,2,0
2,69,16,0
26,69,11,1
0,84,14,0
12,75,13,0
100,86,9,0
38,78,16,1
17,50,13,1
23,90,13,1
18,91,19,1
33,56,17,1
43,71,11,1
29,91,11,1
4,51,5,0
9,47,11,0
30,94,10,1
34,91,14,1
19,63,3,0
25,91,10,1
3,96,13,1
9,68,16,1
15,48,12,1
82,77,12,1
32,73,15,1
4,58,17,1
8,84,15,0
4,61,12,1
3,88,15,0
2,94,17,0
67,30,7,1
47,71,13,1
13,47,16,0
15,60,12,0
36,79,11,1
20,77,13,1
26,62,8,1
31,94,6,1
13,61,9,1
73,88,4,1
19,88,12,1
20,88,13,1
3,91,16,1
88,90,13,1
1,76,7,0
84,88,10,1
48,50,14,1
38,92,13,1
22,88,10,1
18,55,13,1
100,75,8,1
72,55,9,1
33,46,14,1
1,55,15,1
9,47,10,1
40,92,11,1
24,88,8,0
2,96,8,1
8,97,7,0
0,88,12,1
44,98,19,1
27,86,10,1
11,80,5,0
28,69,17,0
54,83,11,1
6,93,14,1
6,99,15,1
13,30,19,0
24,30,11,0
99,47,13,1
3,65,9,0
8,70,15,1
9,84,17,1
25,93,5,1
43,86,17,1
4,98,7,1
25,90,10,1
48,44,12,1
2,43,18,0
20,85,17,1
4,60,11,0
11,86,11,1
2,98,13,0
23,63,15,0
10,99,8,1
16,32,7,0
14,95,4,0
23,75,9,0
45,68,18,1
6,60,12,1
18,89,16,1
17,91,15,1
7,84,6,0
13,79,13,1
0,30,14,1
11,84,16,1
6,76,11,1
39,91,19,1
8,85,18,1
4,99,7,1
15,86,14,1
33,95,10,1
8,60,19,1
37,60,9,0
7,43,12,0
26,72,6,0
2,95,13,1
1,42,14,0
26,81,9,1
9,56,13,0
9,93,9,0
17,63,5,0
86,65,12,1
3,90,11,0
7,30,13,0
20,96,14,1
24,85,17,1
24,78,16,1
18,57,8,1
17,95,11,1
3,40,9,0
35,40,12,1
0,88,16,1
10,90,10,1
4,95,17,1
2,56,10,1
7,64,16,1
21,78,7,1
13,88,10,1
41,76,8,1
18,76,10,0
5,89,19,1
14,73,5,1
5,99,8,1
3,89,17,0
62,80,8,1
12,59,19,0
21,75,11,0
41,54,11,1
7,61,13,1
31,63,4,0
31,45,10,0
34,99,14,1
4,88,2,0
65,99,5,1
6,99,4,0
29,68,14,1
3,90,6,1
51,88,12,0
11,94,16,1
22,67,14,1
37,82,19,1
6,97,16,1
9,78,18,1
7,60,13,0
6,64,11,0
14,50,14,0
15,98,19,1
1,45,12,0
22,56,16,1
10,87,15,1
44,85,12,1
43,60,12,1
25,88,19,1
38,81,14,1
51,90,8,1
17,96,16,1
71,93,10,1
62,92,9,1
2,74,15,1
14,64,19,1
2,94,4,0
23,95,17,1
28,82,15,1
43,93,14,1
20,72,11,1
12,87,13,1
3,77,15,0
2,51,2,0
13,70,12,0
35,51,2,0
27,63,17,1
42,80,6,1
33,96,5,1
4,92,7,0
4,54,6,1
12,96,12,0
4,88,11,1
4,93,10,0
6,44,12,0
0,59,5,0
16,32,11,1
10,57,7,1
5,85,9,1
2,55,15,1
12,99,9,1
18,68,11,0
72,57,17,1
5,87,2,0
0,63,8,0
26,45,13,0
5,93,17,1
13,90,3,1
33,97,9,0
0,96,17,1
3,70,18,1
2,44,5,0
5,57,14,0
3,90,14,1
7,47,13,0
27,80,8,0
0,91,10,1
1,92,17,1
16,80,11,1
14,80,17,1
12,79,15,1
14,74,5,0
27,74,11,1
17,90,16,1
12,97,10,1
1,74,7,1
73,74,9,1
5,38,15,0
40,80,17,1
9,93,18,1
23,84,18,1
12,64,13,1
8,70,9,0
19,72,15,1
15,78,14,1
5,76,14,0
8,63,11,0
0,69,18,0
4,72,18,1
8,44,18,1
71,92,9,1
14,61,7,1
24,75,10,0
22,96,17,1
79,88,12,1
16,95,7,1
17,91,11,0
7,93,16,1
19,97,18,1
28,91,14,1
2,66,18,0
13,68,13,1
10,94,14,1
2,99,1,1
8,75,11,0
15,55,18,1
20,98,8,0
6,67,9,1
12,65,19,1
26,75,7,1
10,51,13,0
56,99,15,1
0,98,11,0
6,86,13,0
2,67,2,0
15,87,7,1
3,75,10,0
27,85,14,0
50,37,18,1
4,74,15,1
47,78,10,1
19,97,5,1
4,85,19,1
26,63,11,1
1,50,14,1
23,41,15,1
39,82,15,1
60,92,14,1
1,85,18,1
1,49,7,0
53,95,13,1
31,56,15,1
29,66,6,0
27,98,14,1
25,77,8,0
18,82,11,0
33,61,7,1
0,76,11,1
26,67,8,0
17,79,10,0
47,76,13,1
55,31,17,1
5,95,13,1
31,82,18,1
62,94,12,1
6,79,12,1
38,53,19,1
17,57,14,1
10,86,7,1
34,69,14,1
40,69,8,0
6,93,7,1
31,91,7,1
1,81,18,1
10,79,17,1
1,78,12,0
6,34,17,1
60,82,9,1
26,63,19,1
28,55,10,1
2,76,19,1
17,88,12,0
9,83,13,0
26,67,11,0
3,79,9,0
6,97,18,1
45,71,9,1
3,58,7,0
20,97,11,1
7,42,15,1
1,73,17,1
5,98,6,0
40,54,6,1
48,74,16,1
10,89,12,1
19,82,1,1
14,40,11,0
6,89,14,1
8,83,4,0
14,98,16,1
23,76,14,0
8,87,19,1
24,82,13,1
64,51,11,1
0,91,17,1
3,91,3,1
49,76,13,1
1,79,5,0
28,34,4,1
19,90,6,1
0,93,8,0
0,80,15,1
13,39,11,0
2,74,18,0
41,81,11,0
13,97,19,1
5,89,14,1
3,71,18,1
36,71,14,1
25,56,5,0
25,67,10,1
1,82,14,0
19,63,5,0
40,51,17,1
29,36,6,0
2,48,14,1
59,72,13,1
1,70,15,0
16,48,17,1
58,74,19,1
34,99,9,1
22,94,14,0
38,99,14,1
22,65,13,0
1,71,16,1
8,34,15,1
11,83,17,1
15,75,11,1
5,66,15,0
42,30,12,1
5,58,2,0
21,54,16,0
41,87,13,1
26,56,9,0
2,86,6,0
60,55,17,1
1,91,2,1
4,98,13,0
2,94,14,1
21,84,18,1
32,80,9,1
5,98,13,1
77,88,19,1
2,31,10,1
7,99,16,1
13,59,17,1
33,91,8,0
9,59,6,0
3,51,13,0
12,75,7,0
12,48,19,1
0,95,9,1
0,89,10,0
6,59,14,0
27,61,13,1
9,71,8,1
4,40,11,0
2,67,7,0
6,70,7,1
13,83,8,1
1,82,11,1
0,91,8,0
2,84,15,1
26,93,14,1
12,69,15,0
11,98,13,1
0,34,11,0
24,94,11,0
4,68,14,0
1,78,17,1
36,52,10,0
13,42,18,1
27,66,13,1
34,71,5,1
66,99,9,1
19,69,18,1
