hours_studied,attendance,assignments_completed,pass
1,70,11,0
16,91,14,1
14,63,14,0
1,94,14,1
7,98,8,1
10,86,15,1
3,92,11,1
0,71,16,0
28,77,15,1
38,82,3,1
5,54,7,0
0,96,9,0
44,94,13,1
2,97,5,0
10,97,12,0
9,97,16,1
3,45,8,0
18,30,5,1
50,82,13,1
14,52,14,0
72,59,5,1
4,52,11,0
37,75,17,1
5,38,14,0
5,85,13,1
2,98,6,1
39,81,19,1
25,67,7,0
8,90,10,1
8,85,15,0
37,30,9,0
52,83,15,1
18,83,13,1
10,67,12,1
1,96,11,1
2,93,13,1
3,30,17,0
6,76,12,1
5,95,8,1
15,60,16,1
57,95,16,1
39,76,8,1
14,82,11,1
0,87,9,1
1,74,10,1
39,63,15,0
6,81,5,0
7,76,13,1
3,85,17,1
5,68,14,1
5,90,12,1
10,66,17,1
19,71,9,0
8,98,16,1
11,75,9,1
4,61,12,0
1,92,14,1
8,77,13,0
1,89,11,0
7,49,10,1
36,87,11,1
9,71,17,1
4,68,16,0
46,95,18,1
20,84,16,1
88,74,12,1
7,37,11,0
4,99,12,1
7,87,9,0
33,92,14,1
3,87,9,0
5,86,5,1
24,80,8,1
26,97,18,1
63,74,11,1
78,63,14,1
21,67,15,1
9,77,10,1
12,48,9,0
11,65,15,1
9,66,15,1
8,68,5,1
3,92,6,1
9,69,17,1
69,49,11,1
42,98,10,1
19,94,7,1
4,88,6,0
42,99,18,1
7,80,8,1
15,65,12,1
48,92,12,1
8,98,10,0
48,92,12,1
5,99,9,0
52,82,16,1
8,90,18,1
9,91,6,1
16,94,16,1
8,87,17,1
11,74,9,0
13,64,15,1
13,74,19,0
64,62,9,1
6,89,13,1
6,86,17,1
36,64,16,1
9,98,14,1
1,30,4,0
13,42,13,1
15,98,9,1
19,58,10,0
5,99,18,0
72,76,8,1
26,62,7,1
25,84,16,1
41,54,9,1
0,77,14,1
18,98,18,1
34,99,11,1
0,56,15,0
28,63,18,0
91,98,14,1
17,92,7,1
11,82,15,0
12,49,8,1
22,36,12,1
16,92,9,1
30,41,17,1
10,87,10,0
10,60,14,0
27,84,11,1
20,77,11,1
30,64,10,1
43,39,12,1
6,83,9,1
7,93,17,1
14,59,11,1
53,74,6,1
35,97,3,1
12,99,15,1
17,96,12,1
24,67,6,0
14,83,15,1
2,65,11,1
8,47,16,0
0,36,10,0
22,46,7,1
8,77,9,0
26,30,10,0
11,99,9,0
0,78,6,1
9,98,8,1
4,96,12,0
4,70,9,1
9,74,5,0
76,72,13,1
64,82,14,1
32,68,5,1
5,71,3,0
28,96,9,1
0,89,9,1
1,86,14,0
36,54,12,1
16,98,7,1
9,50,16,0
26,76,17,1
2,70,15,0
6,92,8,1
26,66,9,0
4,64,10,1
18,56,6,1
11,91,11,1
4,93,5,0
43,92,18,1
11,58,9,0
18,67,14,0
5,79,9,0
8,95,10,1
1,74,15,1
13,62,7,1
8,71,12,0
7,72,15,1
44,82,12,1
24,74,5,1
12,44,14,1
4,73,8,0
72,94,17,1
1,98,15,1
2,54,14,1
6,62,8,0
61,40,16,0
6,99,14,1
13,97,8,1
28,70,8,1
52,30,4,1
18,97,9,1
9,68,8,1
84,87,18,1
0,85,16,0
35,77,4,1
6,60,13,0
34,32,12,1
3,36,11,1
8,73,18,0
1,30,10,0
4,84,17,0
18,63,15,1
28,79,7,1
48,92,15,1
2,85,13,1
3,73,10,1
55,92,6,0
29,73,17,1
15,97,9,0
12,78,9,0
3,77,4,0
9,86,17,1
9,92,16,1
20,99,10,1
18,58,10,1
1,91,11,0
37,96,17,1
55,73,7,1
30,63,13,1
3,69,5,0
3,62,9,0
25,80,18,1
11,50,6,0
30,74,7,0
1,90,9,1
25,60,5,1
11,96,4,0
0,96,10,1
15,64,3,0
24,92,14,1
15,67,15,1
2,69,13,1
33,39,10,1
7,87,8,1
50,75,16,0
47,70,12,1
4,99,12,1
12,30,13,1
2,65,1,0
22,83,8,1
38,98,13,1
20,76,9,0
6,94,11,1
1,69,16,1
1,66,11,1
18,76,16,1
61,92,14,1
23,69,6,0
26,36,4,0
7,88,10,1
17,84,10,0
7,93,8,1
46,74,15,1
2,89,18,1
19,91,12,1
26,54,11,1
23,74,14,1
5,86,11,1
13,73,5,0
21,81,6,0
53,79,9,1
13,46,5,0
7,89,11,1
9,43,9,0
15,75,10,1
74,89,9,0
19,82,18,1
3,87,14,1
37,95,9,0
4,82,16,0
0,75,13,0
2,77,12,0
30,96,4,1
46,93,17,1
6,92,17,1
13,80,7,1
18,84,11,1
10,62,17,0
1,75,16,1
1,62,8,0
11,79,15,1
31,85,11,1
1,68,15,1
4,42,9,0
6,81,7,0
16,76,10,1
0,36,14,1
39,43,13,1
12,91,15,0
13,95,13,0
7,79,10,1
4,51,17,1
9,49,11,1
48,42,13,1
1,85,9,1
1,96,17,1
2,59,7,0
30,59,16,1
0,86,12,1
8,88,6,1
11,51,15,0
14,36,9,1
0,72,14,1
13,77,15,1
4,93,15,1
2,86,11,1
15,81,13,1
27,97,5,1
54,62,16,1
48,70,5,1
10,66,18,0
24,87,11,0
23,77,9,1
10,92,11,1
2,94,12,1
9,58,18,1
97,93,13,1
16,68,12,0
8,87,15,0
27,92,9,0
23,87,10,1
17,97,18,1
20,78,16,1
17,87,4,1
62,89,12,1
14,47,4,0
17,84,9,1
12,79,4,0
18,82,14,1
44,49,6,1
8,34,8,0
13,58,18,1
11,39,16,0
10,85,15,1
34,98,10,1
5,85,16,1
13,57,16,0
51,95,15,1
3,98,15,0
0,41,18,0
6,49,14,0
51,72,11,1
1,97,14,1
2,83,4,0
7,67,12,1
29,82,19,1
27,85,10,1
1,30,17,0
54,89,4,0
5,59,6,0
6,87,8,1
9,92,16,1
20,94,18,1
14,95,7,1
52,58,14,1
16,92,14,1
38,95,11,1
1,93,19,1
38,97,8,1
4,72,9,0
9,86,18,1
7,85,9,1
8,93,15,1
50,63,12,1
11,72,15,1
6,65,12,0
6,84,16,1
32,80,11,1
15,45,17,0
11,83,4,0
52,42,17,1
53,57,13,1
28,89,7,0
14,76,6,1
2,82,14,0
24,90,17,1
33,72,14,1
38,90,12,1
17,58,13,1
19,99,7,0
24,78,11,1
41,55,14,1
0,72,18,1
16,63,19,0
9,74,6,0
35,91,4,0
2,84,12,0
48,88,5,1
2,80,6,0
1,30,9,0
8,90,17,1
100,76,8,1
20,89,14,1
0,83,6,0
5,89,16,1
3,61,13,0
0,56,18,1
14,85,15,1
9,80,1,0
19,80,10,1
4,91,14,1
35,56,12,1
9,61,11,0
13,67,15,0
26,59,16,1
3,71,5,0
6,80,15,1
3,88,10,1
29,49,7,0
2,94,18,0
13,50,16,0
27,93,12,1
14,87,14,0
14,89,19,1
1,73,19,1
30,94,15,1
18,89,13,1
22,53,16,1
29,94,15,1
16,78,18,1
14,92,15,0
21,71,18,0
46,96,16,1
20,60,10,0
31,55,13,1
13,93,4,0
17,83,15,0
3,83,16,1
13,70,2,0
3,98,11,0
12,38,9,0
1,67,15,1
17,70,5,1
6,67,8,0
36,37,14,0
9,83,13,1
49,61,18,1
12,78,9,0
37,62,9,1
7,73,13,1
12,89,15,1
20,58,4,0
5,73,4,0
21,88,10,1
6,90,12,1
13,74,11,1
0,63,4,0
1,93,6,1
5,82,12,1
32,74,9,1
21,31,17,0
44,94,17,1
47,94,10,1
9,84,10,1
9,97,5,1
36,66,17,1
11,98,9,1
38,69,6,1
14,87,12,1
11,84,11,0
6,88,11,1
2,65,13,0
14,88,19,1
7,63,18,1
5,98,17,1
3,64,14,1
9,91,8,1
16,70,13,1
36,35,19,1
34,85,16,1
38,49,6,1
17,63,12,0
16,64,17,1
47,50,16,0
6,75,9,1
3,30,14,0
1,89,5,0
42,63,18,1
9,97,13,1
13,94,13,1
32,36,2,1
9,89,5,0
40,86,17,1
7,73,14,1
26,60,10,1
22,71,10,1
4,92,9,1
2,84,19,1
2,33,14,1
21,87,7,0
0,54,12,0
21,82,7,1
30,62,9,1
7,64,16,0
27,89,8,1
3,98,12,1
64,41,18,1
5,69,13,1
13,58,13,0
78,82,2,1
47,99,12,1
21,35,17,0
9,90,13,0
24,67,10,0
12,46,13,1
2,90,19,0
31,36,15,1
41,66,9,1
10,44,18,0
21,86,16,1
0,98,16,1
4,68,18,0
16,79,16,1
6,44,12,0
57,78,15,1
36,65,14,1
21,81,13,0
100,88,9,1
5,35,11,0
50,30,18,1
7,66,18,1
18,88,14,0
11,98,15,1
11,93,10,1
28,44,5,1
8,30,13,0
14,90,17,1
4,52,19,1
28,92,8,1
16,43,9,0
5,88,19,1
6,89,15,1
6,77,14,1
24,44,8,0
18,82,11,1
34,88,15,1
16,80,8,1
7,73,16,1
65,79,16,1
43,69,16,1
6,78,6,0
48,63,17,1
25,88,11,0
10,76,18,1
12,91,13,1
11,84,19,1
31,81,10,1
3,75,3,0
1,56,12,1
13,85,12,1
6,37,9,0
16,35,17,1
76,90,12,1
22,50,14,1
63,78,11,1
26,84,15,1
1,96,18,1
44,88,15,1
4,72,8,0
40,52,17,1
27,89,10,1
36,72,15,1
5,92,19,1
32,60,9,1
18,30,5,0
1,72,13,1
43,84,11,1
41,42,10,0
16,61,7,0
12,79,11,0
10,63,7,0
18,74,12,0
36,82,16,1
16,82,9,1
2,86,17,0
7,91,12,1
22,69,17,1
20,69,2,0
14,64,15,1
5,96,13,0
6,96,15,1
13,93,7,1
10,66,2,0
7,55,10,0
35,86,15,1
14,92,16,0
13,78,13,1
11,30,9,0
22,93,17,1
3,64,11,1
57,88,15,1
2,87,17,1
24,77,7,0
24,85,17,1
2,98,11,0
99,72,9,1
0,82,19,1
9,81,12,1
11,89,16,0
32,80,17,1
0,54,13,0
16,71,19,1
4,94,9,1
17,77,16,1
20,67,15,1
0,93,11,1
1,45,16,0
1,80,13,1
38,97,8,1
52,89,8,1
11,30,15,1
41,56,12,1
12,87,15,1
10,93,14,0
15,59,6,0
31,95,15,1
5,54,9,0
7,58,17,1
37,48,13,1
49,39,12,1
2,86,13,0
24,81,15,1
0,55,13,0
5,92,16,1
1,85,12,0
14,59,10,1
8,41,6,0
2,57,13,0
0,96,7,1
9,70,12,0
6,94,8,1
0,98,11,0
38,89,17,1
10,60,12,1
29,94,12,0
10,75,6,0
1,67,10,1
10,89,6,1
43,93,13,1
0,65,14,1
45,99,11,1
21,94,17,0
100,85,14,1
49,90,7,1
40,68,15,1
0,79,15,1
6,31,5,0
9,97,16,1
24,30,7,0
20,62,10,1
3,47,18,1
26,92,17,0
3,65,15,1
12,97,10,1
17,83,6,1
40,54,12,1
19,90,11,1
61,83,9,1
100,96,15,1
14,82,16,0
1,93,13,1
0,97,12,0
38,54,18,1
13,55,8,0
9,97,7,1
6,92,12,1
6,94,12,0
1,85,18,0
7,86,9,0
20,66,16,1
9,74,12,0
59,44,2,1
22,74,11,0
39,99,16,1
2,90,12,1
11,74,15,0
0,67,18,1
45,98,9,1
3,79,16,1
32,87,14,1
51,77,11,1
11,56,15,0
9,83,16,1
18,92,4,0
26,72,3,1
20,82,18,1
0,70,13,0
30,41,17,1
3,58,17,1
11,97,15,1
6,72,16,1
52,71,17,1
13,71,17,0
14,81,14,1
1,94,11,1
45,92,14,1
5,98,14,0
10,91,7,0
84,66,15,1
2,95,16,1
25,90,16,1
6,99,9,1
10,89,15,1
10,51,9,0
53,95,5,1
0,99,13,0
9,88,8,0
38,57,8,0
48,39,13,1
7,76,13,1
5,30,10,0
12,45,9,0
27,68,19,1
3,59,15,1
30,83,13,1
14,83,5,1
3,39,15,1
22,95,18,1
19,75,15,1
19,30,10,0
28,87,10,1
3,78,14,0
23,80,14,1
43,96,15,1
15,99,7,1
13,95,18,1
31,45,4,0
3,88,15,1
8,55,7,0
38,57,11,1
13,86,16,1
36,30,18,0
5,92,15,1
9,87,17,0
34,87,14,1
3,94,9,0
45,99,11,1
7,51,11,0
72,87,2,1
35,75,15,1
12,64,19,1
27,68,16,1
16,88,10,1
38,98,14,1
14,75,9,1
88,71,12,1
2,90,15,0
22,75,18,1
5,47,15,1
4,30,13,0
10,46,17,0
9,91,12,1
0,80,11,0
11,98,14,1
60,77,8,0
12,82,6,1
7,72,1,1
59,41,11,1
14,61,11,1
6,90,13,1
30,69,13,1
5,91,19,1
5,57,9,0
7,66,8,0
10,96,10,1
17,33,8,0
14,97,12,0
27,92,13,1
25,93,1,1
0,80,18,1
2,86,9,0
4,91,17,1
18,88,3,1
45,37,6,1
7,83,8,1
66,99,14,1
3,78,13,1
51,87,18,1
32,96,19,1
9,84,9,1
4,86,11,0
9,74,16,1
4,94,16,1
16,87,9,1
17,81,12,1
29,56,17,1
15,91,10,0
8,94,10,1
48,82,16,1
1,75,19,1
33,89,9,0
10,71,7,1
3,73,9,0
2,33,7,0
4,88,9,1
2,77,8,1
12,89,16,1
8,66,1,0
8,66,16,1
3,57,17,0
21,81,18,1
18,76,11,0
80,62,12,1
3,87,16,1
35,78,9,1
0,86,11,1
1,83,6,0
20,33,15,1
10,50,19,1
5,90,6,1
0,97,18,1
21,62,9,1
11,89,7,1
3,97,15,1
71,94,13,1
8,65,17,0
7,87,17,1
14,95,12,1
6,47,5,0
6,97,5,0
67,92,4,1
6,99,14,0
18,43,15,1
0,52,19,0
3,70,16,1
0,94,19,1
15,42,16,1
13,86,17,1
8,95,7,0
24,94,14,1
19,57,15,1
18,74,4,0
8,61,10,1
7,63,13,1
41,96,14,1
15,61,16,1
6,98,7,1
15,98,15,0
6,73,19,1
4,33,18,0
6,97,3,0
19,80,9,1
14,87,13,0
3,99,17,1
47,52,7,1
13,55,9,0
31,69,16,1
8,78,13,1
63,89,9,0
27,73,13,1
12,99,8,1
46,77,13,0
25,65,19,0
11,60,7,0
73,94,18,1
7,89,8,1
5,96,8,0
45,76,10,1
24,64,11,0
8,87,16,1
5,69,3,1
3,75,5,0
7,95,17,0
2,68,7,0
3,65,18,1
29,58,10,0
1,56,11,1
11,68,12,0
10,97,13,1
64,92,18,1
12,30,18,1
3,98,16,1
1,79,17,0
26,30,17,1
3,88,6,1
55,59,18,1
16,87,13,0
10,71,11,0
23,66,11,0
4,59,11,0
9,54,6,0
0,53,7,0
42,89,14,1
11,60,17,0
28,81,17,1
49,54,14,1
21,84,12,1
9,79,13,1
19,89,14,1
8,76,13,1
16,80,12,1
11,99,13,1
3,97,17,1
30,96,13,1
13,92,15,1
4,88,10,1
44,90,10,1
38,80,7,1
16,51,14,1
70,93,19,1
52,99,1,1
45,99,6,1
2,82,13,0
6,41,16,1
10,93,14,1
35,97,9,1
40,53,12,1
27,63,13,1
12,67,15,1
3,55,14,1
0,72,4,0
24,88,12,1
100,99,16,1
8,48,14,0
16,52,8,0
33,87,17,1
4,97,9,1
35,83,15,1
19,70,12,1
16,98,16,1
28,92,10,1
5,30,13,1
19,93,7,1
5,48,13,1
3,88,16,1
19,72,0,1
6,39,12,0
25,66,10,1
14,80,17,1
23,47,14,1
44,56,6,1
2,93,15,0
1,70,10,1
10,93,19,1
25,49,11,0
43,51,14,1
0,65,15,1
31,99,8,0
1,88,9,0
17,54,15,1
8,74,13,0
0,80,4,0
2,57,16,0
8,68,15,1
61,60,2,1
3,85,14,0
6,98,16,1
100,97,8,1
13,95,13,1
6,68,13,0
19,68,10,1
11,76,16,0
39,84,11,1
0,88,16,1
100,46,11,1
1,53,13,0
15,55,19,1
23,71,12,1
15,55,8,0
7,78,17,1
38,59,15,1
11,79,16,0
7,91,14,0
29,60,18,0
3,74,12,0
4,60,13,1
5,74,9,1
11,62,7,1
0,51,12,1
96,48,5,1
18,49,7,0
70,67,17,1
32,96,10,0
2,80,12,0
4,72,18,0
0,82,14,0
35,80,11,1
18,49,11,0
4,80,19,1
70,99,2,1
26,97,14,1
24,80,12,1
6,94,18,1
7,74,14,1
22,56,15,1
18,88,7,1
20,90,16,1
42,76,7,1
3,97,17,1
2,97,10,1
16,91,17,1
13,78,15,1
10,56,18,1
47,92,7,1
16,60,8,0
16,76,13,1
9,97,15,1
8,84,7,0
87,63,3,1
19,99,13,1
34,99,16,1
11,81,3,0
4,98,9,1
7,82,14,1
8,90,13,1
16,51,9,0
3,93,10,0
9,90,9,1
2,37,12,0
13,96,9,1
58,92,13,1
8,65,18,1
1,34,15,0
18,81,9,0
20,53,12,0
13,70,9,1
10,79,13,1
44,86,2,0
55,62,18,1
22,70,19,1
13,57,16,1
1,81,9,1
7,47,17,0
6,91,13,1
1,77,7,1
37,46,12,1
40,85,5,1
48,30,13,1
27,59,18,1
24,65,12,1
12,78,9,1
38,56,11,0
14,96,15,1
0,66,16,1
17,71,16,1
9,72,18,0
14,36,16,0
11,63,16,1
13,82,15,1
2,81,12,0
0,81,8,1
8,54,11,0
5,42,18,1
5,99,16,0
55,95,4,1
34,97,13,1
0,89,7,0
0,88,19,1
30,54,12,0
83,87,18,1
12,84,11,0
11,88,15,1
6,53,7,0
21,75,11,0
12,76,18,1
3,98,18,1
13,54,9,1
9,47,9,0
44,51,11,0
29,73,9,1
24,97,16,1
7,30,8,0
3,77,13,0
40,57,16,0
8,99,9,1
17,73,18,0
17,77,4,0
52,74,10,1
3,73,2,1
29,94,11,1
12,86,15,1
3,77,14,0
36,40,14,1
34,91,13,1
0,96,11,1
24,67,9,1
3,94,17,0
18,54,9,1
20,92,15,1
21,99,18,1
2,57,17,1
18,45,9,1
2,72,13,0
27,30,1,0
1,82,5,0
28,75,14,0
42,72,15,0
7,71,17,0
30,97,8,1
10,58,17,1
31,92,15,1
23,89,12,0
6,95,17,1
4,92,8,0
49,77,9,1
36,95,12,1
21,82,15,1
8,60,11,1
14,96,12,0
16,99,19,1
1,55,15,0
71,92,15,1
1,85,12,1
25,69,14,0
13,78,8,1
28,58,19,1
6,76,19,0
10,96,3,1
14,68,16,1
2,93,15,0
38,87,19,1
95,30,19,1
10,88,17,1
9,64,15,1
18,81,8,0
23,93,19,1
40,83,5,0
9,96,7,1
28,68,12,1
5,84,9,0
22,79,8,1
12,46,9,0
21,66,15,1
9,48,9,0
6,51,15,1
13,78,9,0
45,72,5,1
22,91,18,1
18,62,5,0
25,70,9,1
26,87,15,1
6,59,16,1
5,94,11,1
14,67,12,0
3,99,5,0
12,78,15,1
23,96,14,1
0,99,17,1
2,95,7,1
65,89,5,1
52,97,15,1
10,91,9,1
17,31,10,0
3,47,14,0
8,92,13,1
31,85,14,1
38,79,18,1
10,57,17,1
7,99,10,1
22,82,12,1
25,87,5,1
82,54,11,1
23,31,15,1
5,86,14,1
1,83,1,1
5,98,11,1
5,73,12,0
1,65,10,0
11,91,15,1
6,81,4,1
51,30,13,1
10,88,14,1
41,80,8,1
7,88,18,1
35,55,16,1
12,78,10,1
0,92,17,1
13,93,14,0
5,38,15,1
7,92,8,0
23,80,15,1
15,73,12,1
43,48,15,1
54,49,15,1
23,73,12,1
39,49,9,1
4,87,11,1
1,59,9,1
8,78,19,1
7,85,16,1
21,77,13,1
36,34,16,1
7,32,16,0
11,82,15,0
2,83,10,1
10,99,6,1
4,94,12,1
9,89,14,1
6,82,16,1
33,83,4,1
0,66,4,0
8,75,7,1
69,94,18,1
22,85,15,1
29,90,17,1
39,59,13,1
8,96,4,1
1,41,12,0
10,85,17,1
21,84,8,1
9,70,16,1
11,44,16,0
34,95,17,1
0,88,9,1
8,96,13,1
13,30,16,1
7,79,18,1
11,82,14,1
10,95,17,1
51,91,16,1
13,97,17,1
12,47,12,1
5,61,12,0
0,74,12,0
7,99,11,1
0,70,18,1
35,60,17,1
4,86,13,0
48,52,3,1
43,42,10,0
21,82,17,1
39,79,17,1
42,37,13,1
29,98,19,1
14,82,17,1
59,67,7,1
34,72,16,1
2,94,13,0
10,95,14,1
15,73,14,1
15,78,12,1
9,66,11,0
15,67,14,1
1,45,15,0
21,66,7,1
13,85,16,1
30,53,18,1
23,95,15,1
2,54,14,0
8,73,19,0
26,91,17,1
8,74,9,0
16,93,7,0
65,93,19,1
1,89,13,1
4,97,13,1
13,92,14,1
26,62,12,1
