CustomerID,Age,Gender,Country,AnnualIncome,Membership,ItemsPurchased,TotalSpent,LastPurchaseDaysAgo
1,58,Male,Germany,41861.5,Silver,6,370.51,264
2,48,Male,India,55551.59,Gold,6,309.47,264
3,34,Female,USA,35896.13,Silver,6,409.14,273
4,44,Female,India,50251.59,Gold,9,359.57,288
5,67,Female,India,50853.47,Silver,5,181.21,309
6,18,Female,Canada,45940.51,Gold,8,422.81,133
7,34,Female,Canada,41854.42,Gold,4,161.08,227
8,63,Male,India,NaN,Gold,5,263.47,191
9,62,Female,Austrailia,57339.15,Gold,4,232.33,117
10,19,Male,Canada,NaN,Silver,4,238.7,8
11,29,Male,Austrailia,53423.67,Platinum,5,261.8,151
12,32,Male,Canada,NaN,Gold,5,236.41,177
13,29,Female,India,NaN,Platinum,6,282.14,207
14,33,Female,India,54811.44,Silver,5,244.46,66
15,19,Male,Canada,NaN,Gold,6,297.45,113
16,45,Female,UK,NaN,Gold,6,343.33,49
17,,Female,Germany,NaN,Silver,4,143.04,164
18,68,Male,Germany,NaN,Silver,8,389.23,120
19,22,Female,Germany,NaN,Silver,2,115.54,77
20,52,Female,India,NaN,Platinum,7,352.2,71
...
480,24,Male,India,51890.53,Silver,8,355.82,19
481,67,Female,India,NaN,Gold,5,203.44,238
482,60,Female,Germany,NaN,Platinum,6,236.21,171
483,56,Female,Canada,54809.23,Silver,6,259.41,43
484,29,Female,India,NaN,Silver,5,214.9,125
485,44,Female,Germany,NaN,Platinum,5,239.87,254
486,55,Male,Germany,NaN,Gold,9,334.7,238
487,54,Male,Canada,NaN,Gold,6,323.37,114
488,50,Female,India,NaN,Silver,4,145.44,252
489,26,Male,India,NaN,Silver,6,212.31,44
490,34,Female,Germany,NaN,Gold,6,265.81,236
491,32,Male,Germany,NaN,Silver,7,314.35,218
492,34,Female,Germany,NaN,Gold,6,291.92,127
493,30,Male,Germany,NaN,Gold,8,354.54,34
494,59,Female,Germany,NaN,Silver,4,170.34,41
495,55,Female,Germany,NaN,Silver,6,252.94,13
496,32,Male,Germany,NaN,Gold,7,319.37,75
497,29,Female,Germany,NaN,Platinum,7,312.79,52
498,42,Female,Germany,NaN,Silver,6,284.14,59
499,36,Male,Germany,NaN,Gold,5,219.93,76
500,63,Male,Germany,NaN,Gold,6,292.14,63