size_cm,shade,fruit
11.9,4.2,banana
8.7,8.6,orange
12.1,3.7,banana
6.2,8.4,apple
16.7,4.5,banana
7.7,6.6,orange
9.0,4.6,apple
9.0,9.6,orange
11.7,3.7,banana
8.0,6.3,apple
8.8,9.1,orange
15.8,4.4,banana
14.7,4.3,banana
12.5,5.6,banana
7.2,7.0,apple
8.3,8.3,orange
7.7,8.7,orange
7.8,8.4,orange
10.1,6.8,apple
7.3,8.3,orange
8.6,6.9,orange
7.1,10.0,orange
14.0,3.5,banana
9.2,6.0,orange
15.5,4.7,banana
14.9,3.9,banana
17.0,4.7,banana
10.7,3.4,banana
8.8,7.5,orange
8.2,9.6,orange
13.7,6.0,banana
8.5,3.5,orange
13.8,4.3,banana
8.5,6.3,apple
7.5,8.3,orange
12.8,2.9,banana
8.2,5.4,apple
8.1,7.6,orange
8.8,7.4,orange
8.3,6.7,apple
7.3,8.5,orange
8.3,3.7,apple
8.9,9.3,orange
7.2,5.1,apple
9.2,7.6,orange
16.0,4.7,banana
10.2,9.0,orange
6.7,5.5,apple
6.1,5.6,apple
16.1,2.1,banana
5.5,7.8,apple
15.5,4.7,banana
7.6,6.4,apple
9.4,5.8,orange
7.8,9.5,orange
8.0,7.6,apple
15.0,4.7,banana
7.0,4.1,apple
9.5,7.4,orange
7.4,6.2,apple
8.7,8.4,orange
8.6,6.8,orange
7.8,7.0,orange
8.9,4.6,apple
6.5,6.2,apple
8.2,8.0,orange
8.3,9.0,orange
6.1,6.2,apple
7.9,4.3,apple
14.1,3.5,banana
5.1,6.0,apple
16.6,2.3,banana
14.6,4.7,banana
7.3,7.5,apple
6.7,7.6,orange
6.5,4.1,apple
19.4,4.3,banana
17.1,4.3,banana
19.1,4.8,banana
6.8,9.1,orange
8.7,5.5,apple
9.2,5.1,apple
7.0,8.1,orange
8.6,7.3,orange
10.3,6.9,orange
10.4,7.3,orange
6.2,4.8,apple
8.7,6.9,orange
9.5,9.5,apple
8.7,8.0,orange
8.8,8.4,orange
7.7,6.0,orange
8.8,6.8,apple
15.4,4.4,banana
7.8,7.2,orange
7.8,6.4,apple
10.6,4.1,apple
15.2,5.5,banana
11.4,1.2,banana
8.1,7.0,orange
12.2,4.1,banana
15.3,3.5,banana
10.2,10.0,orange
6.2,7.1,apple
5.3,4.8,apple
15.1,2.9,banana
17.1,2.2,banana
12.6,3.5,banana
8.5,7.5,orange
7.1,6.4,apple
9.1,7.2,apple
8.7,6.1,apple
6.8,8.5,orange
14.0,5.4,banana
7.0,5.9,apple
17.4,2.3,banana
9.6,9.0,orange
17.4,5.5,banana
8.3,8.6,orange
17.1,4.0,banana
8.2,9.1,orange
14.7,1.7,banana
7.7,7.3,apple
5.5,4.0,apple
9.1,8.6,orange
14.4,5.0,banana
7.6,9.8,orange
6.6,8.1,apple
16.8,2.5,banana
7.2,8.7,orange
7.0,9.0,apple
8.8,6.5,apple
5.2,4.3,apple
8.1,6.3,orange
12.5,2.7,banana
7.7,8.6,orange
15.1,4.1,banana
7.9,7.9,orange
9.0,6.8,orange
8.6,6.0,orange
17.8,4.0,banana
10.3,8.3,orange
16.9,3.8,banana
14.1,4.5,banana
9.3,5.4,apple
16.3,3.8,banana
8.7,7.2,apple
8.3,2.9,apple
8.8,3.8,apple
6.6,10.0,orange
15.1,5.4,banana
6.2,7.2,apple
11.3,2.9,banana
10.1,7.6,orange
7.5,8.0,apple
7.4,4.4,apple
6.4,4.9,apple
8.8,7.8,apple
7.0,5.1,apple
7.9,7.5,orange
7.9,7.7,apple
7.9,5.4,apple
6.1,4.2,apple
8.8,6.7,apple
8.7,7.2,orange
17.4,4.0,banana
8.1,8.1,orange
6.2,8.0,orange
8.2,10.0,orange
6.5,7.2,apple
13.9,5.3,banana
9.2,4.8,apple
7.1,5.2,apple
10.5,7.9,orange
8.2,5.1,apple
8.9,7.7,orange
15.1,2.5,banana
14.1,5.1,banana
12.0,2.7,banana
13.5,4.3,banana
18.6,2.6,banana
10.0,7.0,orange
13.3,4.3,banana
6.6,5.5,apple
13.8,4.2,banana
9.6,6.1,orange
14.4,4.5,banana
17.4,2.3,banana
7.7,4.4,apple
7.7,9.5,orange
18.2,3.5,banana
7.5,5.3,orange
8.1,3.6,apple
10.3,8.3,orange
6.7,5.9,apple
15.1,4.5,banana
14.1,3.2,banana
5.8,6.9,apple
7.2,5.5,orange
7.7,7.7,orange
14.2,5.1,banana
14.0,3.4,banana
9.4,7.9,orange
17.8,3.6,banana
8.5,5.9,orange
14.6,3.7,banana
5.0,5.2,apple
8.7,6.1,orange
8.5,4.1,apple
8.7,10.0,orange
7.8,5.4,apple
7.5,7.8,apple
14.5,2.6,banana
7.8,7.3,orange
14.4,5.3,banana
8.0,10.0,orange
6.7,3.9,apple
7.7,7.9,orange
13.2,5.6,banana
11.3,2.8,banana
6.3,7.5,orange
7.9,4.4,apple
14.5,3.1,banana
8.4,8.7,orange
7.4,7.9,apple
12.6,5.2,banana
11.6,4.6,banana
5.9,2.6,apple
8.6,8.0,orange
4.0,4.9,apple
7.3,7.0,apple
8.8,5.5,apple
8.6,8.9,orange
9.2,8.6,orange
9.8,9.3,orange
7.6,4.7,apple
15.3,5.3,banana
13.1,5.3,banana
8.1,5.2,orange
13.7,2.7,banana
12.8,6.5,banana
8.0,8.2,orange
8.8,7.7,orange
5.8,4.4,apple
6.5,4.8,apple
8.8,7.9,orange
14.2,4.0,banana
12.7,2.8,banana
15.4,3.3,banana
8.8,9.9,orange
9.0,6.2,apple
15.2,5.1,banana
9.3,6.5,apple
9.9,7.2,apple
15.5,2.9,banana
8.8,5.3,apple
7.8,2.7,apple
6.3,7.7,apple
5.7,7.3,apple
7.4,6.3,orange
7.1,3.2,apple
12.9,4.7,banana
8.9,5.5,apple
9.7,7.0,orange
13.7,2.7,banana
6.0,6.4,apple
7.4,8.0,orange
7.7,9.4,orange
8.1,8.4,orange
7.0,8.4,orange
13.7,4.2,banana
14.8,4.0,banana
9.4,7.7,orange
17.9,3.7,banana
14.0,5.1,banana
7.5,8.2,orange
17.9,3.1,banana
6.8,9.8,orange
17.8,4.0,banana
5.9,8.4,apple
8.0,7.1,apple
7.4,7.8,apple
16.8,5.1,banana
7.8,5.6,apple
14.8,3.8,banana
6.3,4.4,apple
4.9,2.5,apple
9.5,8.2,orange
8.3,4.5,apple
14.8,3.8,banana
8.3,5.0,apple
16.2,4.3,banana
9.0,9.3,orange
13.4,3.0,banana
7.8,7.3,orange
10.2,5.2,orange
8.8,8.2,orange
8.9,6.7,orange
8.4,8.9,apple
13.9,1.5,banana
5.9,4.1,apple
8.2,7.0,orange
6.2,6.0,apple
9.1,7.1,orange
9.3,10.0,orange
12.3,3.4,banana
5.8,7.8,apple
8.4,8.6,orange
15.5,4.0,banana
16.0,5.5,banana
6.5,8.7,orange
14.0,5.3,banana
15.2,5.1,banana
8.1,5.8,apple
14.9,4.0,banana
10.0,3.7,apple
8.6,4.8,apple
8.5,7.0,orange
8.5,6.0,orange
16.3,3.1,banana
15.8,3.7,banana
10.1,7.8,apple
8.1,6.9,orange
7.9,9.6,apple
9.7,8.6,orange
9.5,8.3,orange
8.9,6.6,apple
7.9,6.3,orange
9.8,8.1,orange
15.1,3.9,banana
18.5,3.0,banana
13.5,4.5,banana
9.5,6.6,orange
8.2,6.4,apple
7.5,8.9,apple
5.1,4.1,apple
9.0,5.9,apple
18.2,6.1,banana
9.2,7.8,orange
17.8,4.7,banana
5.8,7.1,apple
11.1,6.7,apple
7.3,5.2,apple
14.3,3.7,banana
8.3,7.6,orange
8.8,6.7,apple
9.6,6.9,orange
8.4,8.1,orange
14.0,3.7,banana
12.2,3.0,banana
9.2,8.8,orange
7.2,7.6,orange
13.1,3.2,banana
6.3,6.6,orange
7.6,8.3,orange
8.7,7.9,orange
8.5,7.3,apple
8.0,6.4,apple
12.2,4.7,banana
8.3,6.2,apple
16.9,3.2,banana
15.2,3.9,banana
10.1,7.6,orange
14.4,4.2,banana
8.6,4.0,apple
8.2,4.2,apple
15.4,2.5,banana
6.9,6.7,apple
8.0,9.3,orange
9.1,7.6,orange
9.6,9.0,orange
16.8,4.8,banana
6.2,6.3,apple
16.0,5.2,banana
6.3,8.0,apple
15.7,3.3,banana
6.9,9.0,apple
12.9,3.7,banana
8.1,8.6,orange
13.8,4.9,banana
9.3,2.5,apple
5.5,8.0,apple
15.1,5.5,banana
16.2,3.8,banana
5.5,3.8,apple
9.5,9.5,orange
15.1,2.5,banana
9.6,9.1,apple
17.4,4.6,banana
9.1,5.6,orange
9.5,8.8,apple
9.1,3.7,apple
8.9,5.5,apple
14.9,2.5,banana
5.3,3.3,apple
7.1,3.0,apple
6.4,5.9,apple
7.3,5.7,apple
7.1,5.5,apple
13.7,3.8,banana
8.9,6.4,orange
9.6,7.4,orange
7.0,8.3,orange
9.0,3.5,apple
11.4,5.4,banana
7.1,6.3,orange
16.1,2.4,banana
8.1,6.6,apple
5.4,2.6,apple
12.4,5.4,banana
6.8,4.6,apple
7.4,8.6,orange
15.2,3.3,banana
6.8,8.4,orange
7.6,8.2,orange
5.5,8.1,apple
8.1,8.6,orange
9.2,5.4,orange
6.0,6.1,apple
9.7,2.5,banana
8.7,6.7,apple
8.8,9.4,orange
9.1,7.9,apple
14.7,2.2,banana
7.4,7.4,orange
8.2,3.3,apple
8.2,5.9,apple
7.1,10.0,apple
6.2,7.1,apple
6.7,7.3,apple
11.3,3.6,banana
7.2,7.1,apple
6.8,6.9,apple
5.1,6.0,apple
14.4,4.6,banana
10.1,7.7,orange
15.6,2.9,banana
7.3,8.4,orange
8.9,6.5,orange
13.9,3.6,banana
7.7,7.4,apple
13.6,3.1,banana
8.0,4.1,apple
8.8,7.4,orange
12.4,7.7,orange
8.4,7.8,orange
9.3,7.2,apple
8.9,8.6,orange
6.9,8.3,orange
9.2,7.8,orange
9.5,8.3,orange
8.5,6.5,apple
9.8,8.7,orange
5.4,7.4,apple
9.0,5.4,apple
7.5,7.1,apple
15.3,4.2,banana
19.8,4.0,banana
8.5,7.8,orange
8.7,7.3,orange
16.7,2.2,banana
8.0,7.0,apple
7.0,4.5,apple
9.2,10.0,orange
3.9,7.4,apple
8.9,4.4,apple
10.0,8.0,orange
6.9,8.5,orange
8.8,7.2,orange
10.0,7.7,orange
9.0,7.5,orange
13.9,2.9,banana
10.2,8.6,orange
7.8,8.2,orange
9.6,7.9,orange
9.0,7.1,orange
7.5,3.3,apple
14.8,3.3,banana
9.1,5.0,apple
13.3,4.8,banana
7.7,8.1,orange
7.3,5.7,apple
13.0,5.0,banana
6.7,6.7,apple
15.8,4.6,banana
14.0,3.5,banana
16.1,3.3,banana
6.9,5.3,apple
7.4,5.5,apple
7.3,4.5,apple
7.5,7.3,apple
7.7,8.6,orange
10.5,6.5,orange
8.4,8.2,orange
7.2,4.2,apple
8.6,7.2,orange
9.1,10.0,orange
8.6,9.9,orange
6.3,6.4,apple
8.9,6.6,orange
7.1,7.7,orange
6.4,9.1,orange
13.9,4.4,banana
8.2,6.0,apple
12.3,2.6,banana
15.1,2.6,banana
6.4,5.1,apple
12.0,4.5,banana
14.6,5.2,banana
10.3,6.5,orange
6.2,7.6,orange
8.5,6.1,orange
7.8,5.4,apple
18.0,3.2,banana
5.5,3.0,apple
12.7,4.9,banana
7.9,5.9,apple
14.1,4.3,banana
13.4,5.3,banana
12.1,4.5,banana
8.1,9.9,orange
7.6,7.6,orange
12.4,3.9,banana
16.9,3.8,banana
16.2,2.7,banana
10.6,7.9,orange
12.8,2.8,banana
6.9,3.5,apple
13.8,4.6,banana
8.1,8.9,orange
9.6,6.5,orange
6.7,3.9,apple
8.5,5.8,apple
9.5,6.9,apple
8.4,9.3,orange
18.3,3.8,banana
14.1,3.8,banana
6.0,6.4,apple
7.5,4.6,apple
9.9,7.9,orange
9.2,6.2,apple
7.0,5.6,apple
7.8,9.0,orange
17.7,2.6,banana
15.1,4.3,banana
14.0,3.6,banana
8.5,4.4,apple
6.6,8.8,orange
6.8,7.9,apple
8.3,8.7,orange
9.1,7.8,orange
14.0,3.1,banana
16.2,6.3,banana
9.1,8.6,orange
6.4,7.2,apple
9.8,7.7,orange
8.0,7.6,orange
13.6,5.8,banana
19.1,4.7,banana
8.1,4.8,apple
15.5,3.3,banana
8.6,10.0,orange
6.9,6.0,apple
6.6,5.6,apple
7.6,5.5,apple
8.6,4.9,apple
14.3,4.0,banana
15.5,5.8,banana
9.1,3.3,apple
12.4,2.8,banana
15.4,3.9,banana
20.3,4.4,banana
8.0,7.9,orange
8.4,7.8,orange
6.0,4.5,apple
16.6,4.2,banana
6.1,6.6,apple
7.7,7.9,apple
10.5,5.9,orange
14.6,4.1,banana
15.2,6.4,banana
6.5,8.0,orange
9.1,8.0,orange
7.6,6.3,apple
15.8,4.3,banana
13.3,3.9,banana
15.7,3.2,banana
14.4,2.1,banana
8.6,7.2,orange
16.3,3.4,banana
9.3,6.2,apple
16.3,3.7,banana
16.0,4.6,banana
6.2,4.1,apple
11.6,4.9,banana
7.7,8.5,orange
7.6,5.1,apple
7.5,8.4,orange
14.3,3.0,banana
13.8,2.3,banana
9.8,8.7,orange
16.4,4.4,banana
9.2,6.0,apple
7.7,7.2,orange
9.3,6.4,orange
8.8,5.5,apple
9.4,8.1,orange
7.9,9.8,orange
8.5,6.6,orange
13.0,4.2,banana
13.1,3.7,banana
8.5,7.6,orange
18.7,5.0,banana
6.3,6.6,apple
9.7,7.1,orange
5.8,7.1,apple
8.2,7.3,orange
8.2,5.8,apple
8.9,10.0,orange
9.3,7.8,apple
18.0,5.1,banana
9.4,8.1,orange
8.2,8.9,orange
7.1,7.5,orange
14.5,4.8,banana
7.4,7.4,apple
8.5,5.7,orange
8.5,5.1,apple
7.2,8.9,orange
5.1,6.0,apple
8.7,9.1,orange
11.9,4.4,banana
17.4,3.4,banana
6.8,7.1,apple
8.1,5.2,apple
7.8,7.8,apple
12.7,3.7,banana
18.6,3.4,banana
8.2,9.3,orange
11.8,3.5,banana
8.3,4.5,apple
15.7,3.5,banana
7.0,6.0,orange
6.6,8.4,orange
7.5,4.5,apple
8.1,6.1,apple
16.4,4.5,banana
8.1,8.0,apple
15.4,4.1,banana
7.7,7.8,apple
9.6,4.8,apple
7.4,9.4,apple
8.1,5.3,orange
5.9,5.0,apple
6.0,7.4,apple
8.8,4.8,apple
7.5,3.8,apple
8.4,7.1,apple
12.7,5.1,banana
8.0,7.5,orange
13.4,3.5,banana
12.4,2.3,banana
8.1,7.7,apple
13.7,4.1,banana
6.0,4.4,apple
15.5,3.1,banana
16.3,3.2,banana
18.2,5.3,banana
9.7,7.0,apple
6.9,8.5,orange
8.8,7.7,orange
8.0,7.6,orange
7.4,7.8,orange
6.4,4.0,apple
13.5,3.4,banana
7.4,6.9,apple
6.3,9.2,orange
10.1,9.4,apple
6.0,5.6,apple
6.8,6.0,apple
10.8,7.2,orange
12.5,5.1,banana
16.0,3.8,banana
15.4,5.8,banana
7.6,5.8,apple
12.9,4.1,banana
13.4,3.5,banana
8.7,8.6,orange
7.5,8.7,apple
8.0,5.2,apple
9.4,9.3,orange
13.7,5.0,banana
8.3,8.1,orange
7.7,4.9,orange
8.7,4.9,apple
7.7,6.5,apple
16.7,3.0,banana
8.0,8.4,orange
16.9,4.7,banana
13.0,4.5,banana
8.2,8.9,orange
8.8,7.2,orange
10.0,8.6,orange
9.0,8.1,orange
8.8,7.8,orange
18.9,3.6,banana
7.2,5.7,apple
18.2,3.8,banana
9.7,7.8,orange
8.2,8.9,apple
6.6,7.5,apple
5.7,5.4,apple
14.5,3.9,banana
6.8,6.5,apple
7.1,5.5,apple
8.2,7.5,orange
15.5,4.0,banana
15.8,4.6,banana
7.5,4.9,apple
6.6,5.5,apple
19.4,2.7,banana
7.0,5.1,apple
12.5,3.6,banana
15.2,5.4,banana
6.7,8.7,apple
7.0,8.5,orange
7.6,8.4,orange
10.8,7.6,orange
8.8,8.4,orange
14.9,6.3,banana
8.6,8.0,orange
7.8,6.9,orange
17.4,5.8,banana
10.2,8.6,orange
6.7,4.5,apple
8.6,8.7,orange
8.4,6.8,orange
8.0,8.8,orange
7.9,7.9,apple
9.3,10.0,apple
6.9,7.4,apple
6.3,6.6,apple
14.9,4.0,banana
8.9,6.7,orange
6.8,7.4,orange
7.3,6.1,apple
6.8,4.9,apple
8.6,8.9,orange
8.3,5.6,orange
7.6,6.6,orange
7.9,8.4,apple
6.8,5.9,apple
11.5,5.8,banana
15.7,2.6,banana
19.6,3.5,banana
13.2,4.8,banana
8.3,8.6,orange
19.1,6.2,banana
15.3,3.6,banana
12.1,2.0,banana
16.9,3.9,banana
6.8,6.5,apple
7.0,6.8,apple
8.5,6.4,orange
6.6,7.0,apple
7.8,7.1,orange
18.2,4.1,banana
16.7,5.2,banana
16.0,3.2,banana
15.9,6.4,banana
6.9,7.6,apple
8.7,4.9,apple
5.5,5.8,apple
7.2,4.6,orange
7.8,8.1,orange
10.2,6.7,orange
8.3,8.8,orange
11.8,3.9,banana
14.4,2.2,banana
6.7,3.9,apple
15.7,3.8,banana
7.5,5.8,apple
8.0,8.1,orange
15.5,3.3,banana
16.1,2.5,banana
15.8,5.4,banana
15.2,2.5,banana
7.1,5.8,apple
6.5,8.6,orange
9.7,9.3,orange
6.0,6.8,apple
9.6,5.1,apple
16.7,3.2,banana
9.3,6.8,orange
15.2,4.8,banana
15.9,4.0,banana
15.6,4.5,banana
7.7,5.8,orange
12.5,3.9,banana
18.2,2.3,banana
12.4,5.7,banana
15.1,3.1,banana
7.3,5.1,apple
7.0,6.4,apple
14.6,4.5,banana
13.4,4.6,banana
14.4,5.5,banana
17.1,4.8,banana
15.1,3.5,banana
13.4,3.3,banana
16.3,3.7,banana
9.4,8.2,orange
8.0,7.9,orange
7.5,5.8,apple
6.1,5.6,apple
15.2,3.4,banana
8.5,8.3,orange
16.1,4.0,banana
7.6,6.9,orange
9.5,8.7,orange
13.0,3.5,banana
9.9,7.0,orange
11.2,6.8,apple
15.6,4.9,banana
7.9,9.3,orange
16.5,4.4,banana
9.0,10.0,orange
17.3,3.4,banana
6.8,7.5,apple
8.6,8.3,orange
7.3,5.4,apple
9.1,8.2,orange
12.6,3.4,banana
9.5,7.6,orange
8.4,9.5,orange
8.9,8.0,orange
12.0,4.5,banana
7.5,8.7,orange
5.2,4.3,apple
7.8,7.9,apple
6.4,8.4,orange
15.7,5.1,banana
9.2,7.3,orange
12.8,3.1,banana
5.1,4.3,apple
10.4,10.0,orange
7.6,7.7,orange
9.8,7.3,orange
10.2,8.0,apple
7.7,6.4,apple
9.0,6.0,apple
11.9,3.8,banana
9.9,7.7,orange
16.2,3.8,banana
9.7,8.4,orange
17.4,4.0,banana
16.8,3.4,banana
8.3,7.2,apple
17.6,3.8,banana
14.8,2.6,banana
17.3,2.6,banana
9.8,4.0,banana
13.9,5.0,banana
9.5,5.6,orange
16.9,2.9,banana
15.6,6.0,banana
8.3,8.8,orange
7.8,5.5,apple
7.3,4.6,apple
7.1,7.8,apple
9.1,8.5,orange
18.7,5.4,banana
15.1,2.6,banana
7.9,6.1,orange
8.3,9.9,orange
7.3,8.6,orange
6.6,5.6,apple
8.5,3.4,apple
8.3,5.9,apple
8.2,7.5,orange
7.8,7.3,apple
8.3,8.6,orange
9.2,5.8,apple
12.3,4.8,banana
10.4,8.4,orange
14.3,3.6,banana
7.9,7.4,orange
6.8,7.5,apple
15.9,2.3,banana
8.0,4.1,apple
8.7,8.5,orange
16.7,4.8,banana
9.1,9.2,orange
8.1,6.1,apple
7.8,7.4,orange
6.8,5.8,apple
9.7,8.7,orange
7.8,8.4,orange
9.2,7.7,orange
8.0,4.6,apple
8.3,7.8,orange
7.8,9.3,orange
16.6,4.3,banana
7.4,9.7,orange
15.2,4.0,banana
10.3,8.6,orange
14.3,3.5,banana
7.8,8.4,orange
9.9,5.9,apple
7.5,7.1,orange
6.9,7.1,apple
16.0,4.1,banana
16.9,5.0,banana
8.2,7.6,orange
17.0,5.0,banana
8.3,5.2,orange
16.9,3.8,banana
12.7,4.9,banana
8.8,7.0,apple
9.3,9.2,orange
8.1,9.3,orange
8.2,6.8,orange
9.0,7.1,orange
8.4,6.7,orange
7.9,8.7,orange
9.3,8.1,orange
6.6,7.2,apple
9.2,4.6,apple
14.4,3.7,banana
7.5,7.1,orange
7.5,6.5,apple
10.2,7.0,orange
12.5,2.1,banana
8.9,8.9,orange
8.1,8.0,orange
7.6,7.7,orange
8.8,10.0,orange
6.1,4.2,apple
6.1,5.6,apple
10.0,7.7,orange
8.8,6.3,orange
7.2,7.7,orange
11.0,6.1,orange
17.4,3.7,banana
7.1,6.4,orange
9.4,5.4,apple
8.5,9.5,orange
8.6,9.0,orange
14.8,3.4,banana
7.9,9.5,orange
15.8,4.1,banana
6.8,9.0,orange
10.2,6.8,apple
14.3,4.6,banana
9.8,6.2,orange
7.4,7.3,orange
7.9,4.6,apple
7.6,2.6,apple
7.5,7.3,apple
8.7,9.6,orange
7.3,7.0,apple
7.5,8.7,apple
14.5,1.7,banana
13.0,4.8,banana
9.4,7.5,orange
5.9,6.6,apple
6.8,6.3,apple
8.4,7.9,orange
8.2,3.0,apple
7.8,6.0,apple
16.9,3.9,banana
8.0,6.4,apple
6.8,5.5,apple
9.4,7.0,orange
7.9,5.4,apple
8.5,8.3,orange
7.3,9.8,orange
8.9,7.9,orange
6.9,8.1,apple
10.8,4.6,apple
8.5,8.2,orange
14.8,4.5,banana
6.8,6.7,apple
13.7,3.5,banana
7.8,8.2,orange
17.4,3.1,banana
8.1,7.0,orange
10.8,7.0,apple
7.2,8.7,orange
18.8,2.8,banana
16.6,3.5,banana
6.8,5.9,apple
9.3,6.8,orange
9.5,8.9,orange
8.0,7.2,apple
8.7,9.9,orange
7.1,7.1,orange
6.9,5.7,apple
12.6,3.8,banana
