rooms,area,age,price
1,300,3,50000
1,329,38,55238
3,737,18,114623
6,1583,20,204554
4,675,23,108218
2,425,6,71009
4,1071,21,206724
5,1303,50,191788
2,300,17,50328
3,656,8,120443
3,300,18,50000
6,1349,34,228549
2,423,2,58897
1,300,4,66363
2,372,37,58039
5,1097,43,102686
1,300,9,50000
7,1363,7,204958
7,1461,4,240451
7,1243,10,200564
3,487,40,50000
2,389,2,50000
7,1138,8,161268
4,599,36,101435
6,1606,6,240619
4,813,21,103992
7,1394,7,308993
6,1067,24,130738
5,500,50,53959
4,919,7,149217
2,300,27,50000
2,674,50,73003
4,902,50,112378
7,654,8,117268
2,500,9,50000
5,1044,5,170944
1,300,5,57064
7,1930,10,293400
5,1133,3,197103
6,1580,18,288382
5,975,11,187932
7,1210,34,185848
6,1295,24,211889
7,1976,5,295715
2,639,10,117924
1,321,20,50000
7,1411,3,252043
7,1477,0,313412
2,615,28,84831
3,697,2,89854
2,371,33,50000
6,1148,36,175567
2,617,9,114698
2,300,24,50000
1,300,6,50000
2,300,29,50000
7,1240,26,217006
1,300,1,50000
4,1000,13,139171
3,518,15,71583
1,300,0,50000
6,1466,50,219184
4,554,7,138520
1,300,10,50000
1,431,3,50000
3,626,14,83624
7,1041,24,175570
6,1504,13,267798
5,566,23,112163
5,999,19,175952
1,300,4,50000
2,465,8,68819
6,740,2,145093
4,1092,0,202570
2,300,0,57392
2,300,42,50000
6,2046,50,342230
7,1496,1,247332
1,360,6,67604
1,329,1,52171
1,300,26,50000
1,300,10,72058
5,941,14,91778
1,300,11,52731
5,617,18,82469
5,577,5,102602
7,1424,2,259673
1,300,0,50000
3,553,8,112561
4,686,35,97479
2,300,5,51537
5,300,3,62758
6,1164,39,219300
6,740,1,112041
4,903,0,162694
6,1217,31,251111
3,461,18,71378
6,1274,8,183126
2,387,20,50000
2,439,20,50246
5,1096,0,210485
1,300,16,50000
7,1056,15,183518
3,512,49,50000
5,961,50,119778
3,405,7,90397
1,300,13,50000
6,1510,2,246701
6,608,1,117184
7,1920,8,261335
1,323,17,56891
5,638,12,123623
7,2364,8,413137
1,300,25,50000
4,537,23,114544
2,388,19,58325
7,1155,1,192277
7,1552,23,215311
5,799,37,154252
3,847,0,186133
4,970,7,140672
5,1061,50,131630
1,300,13,50000
1,351,10,50000
1,383,2,77585
1,300,12,57045
3,660,8,110939
4,1122,2,179256
6,1595,9,241480
2,535,2,73589
3,300,19,50000
3,540,50,50000
6,889,9,160421
6,617,15,102510
2,533,8,104203
2,466,2,66749
6,1939,50,264938
1,300,2,50000
3,594,1,109744
5,526,9,98892
2,341,16,50000
2,300,6,54596
6,1062,3,180161
4,723,25,124142
5,1258,6,189447
5,1323,3,280355
2,300,6,50000
1,341,3,64070
4,1063,10,172908
5,1462,16,203919
2,375,24,50000
5,1170,3,176336
7,1357,2,213468
4,508,0,94627
4,939,3,168058
7,1444,0,214009
3,573,6,80088
7,1276,2,175132
6,1035,13,196366
6,1084,7,213491
2,583,1,66076
4,1007,7,217055
3,755,3,103905
3,336,17,68544
5,1092,6,197224
5,920,2,161027
7,1097,6,189450
3,300,3,70163
7,2087,23,356884
7,1370,50,233259
5,923,0,152486
4,892,17,123421
7,1325,4,201953
1,308,1,50000
4,607,0,93726
3,425,31,61113
3,417,6,68214
7,1096,50,149848
4,1064,8,136622
5,1349,3,224293
5,828,22,142061
6,314,39,50000
3,584,25,54673
2,355,20,64129
6,1008,6,171762
5,1164,0,243681
4,845,3,121777
5,657,8,77273
4,440,46,50000
6,951,19,192073
3,512,26,88567
5,1016,4,198556
7,1726,17,298614
4,623,29,129752
3,513,9,55603
2,529,8,98491
4,788,19,94441
6,1342,12,233180
2,322,50,50000
2,360,8,60344
1,300,2,50000
5,916,9,135509
4,1155,4,176474
2,386,12,65292
1,300,2,61715
6,1356,44,187330
3,652,29,103647
7,2041,2,378694
7,1395,2,236419
4,636,10,74544
2,503,22,77943
7,1123,3,175371
5,480,0,81819
7,1095,11,249266
7,1301,17,156951
7,1820,4,335833
1,300,20,51172
2,300,45,50000
5,798,2,189344
2,346,10,50000
4,1177,0,208974
4,735,3,118796
4,811,1,95996
6,1226,7,203416
7,945,25,190152
6,1198,12,115463
1,300,3,55645
4,976,0,199314
5,445,12,63540
2,612,2,130608
7,1462,6,266475
3,355,10,55238
5,745,35,109166
7,1401,1,219083
6,870,16,123417
6,1035,0,187031
5,964,14,154995
6,1473,12,257374
4,1039,25,139774
1,300,11,50000
2,337,6,50000
1,300,4,80589
7,609,1,137346
2,300,11,50000
2,543,32,75295
1,300,10,50000
5,1035,20,153632
2,300,5,69182
1,333,8,50000
2,327,5,52220
3,521,1,94803
5,774,8,148812
4,514,21,94169
2,345,7,50000
3,832,15,150573
4,569,21,61671
4,865,5,181954
7,1830,23,325059
2,653,6,130202
1,300,4,50000
2,395,3,62718
3,506,3,88713
4,1041,20,158833
2,300,32,50000
1,300,3,50000
7,1248,1,196492
2,416,5,61817
5,1332,16,241049
7,1435,6,204855
1,350,11,50000
3,727,20,113883
4,1047,7,130220
2,396,50,50000
1,300,5,50000
7,1500,50,284807
5,567,3,98914
1,300,1,50000
6,1362,20,187272
5,1289,18,242661
7,1194,25,214276
3,650,6,114774
4,927,40,97129
7,1725,1,275992
3,784,0,156971
2,397,5,82718
1,300,23,50000
6,2009,16,277823
5,1288,8,208857
5,1328,4,271657
1,300,0,50000
6,1424,6,183883
1,300,9,55890
2,402,17,50000
3,550,15,72931
7,1352,44,176868
5,1218,1,255968
2,470,6,76130
3,999,9,132300
2,348,16,50000
6,1334,10,278270
5,1288,36,124315
7,1401,14,211242
1,300,0,50000
1,300,1,51375
3,679,21,72801
7,1679,18,310001
4,757,2,141604
6,1830,0,331535
3,391,12,61820
4,1053,15,178492
2,469,2,71979
6,1274,9,229218
2,432,5,50000
7,1281,40,268128
5,891,3,125193
6,558,19,100013
4,652,10,84233
5,719,0,150965
1,327,10,50000
4,535,1,125571
3,376,16,72983
1,300,12,50000
1,300,0,50000
3,807,3,139085
6,1294,22,245529
1,300,4,69291
7,1675,10,291487
4,998,5,221980
5,938,38,166339
1,300,11,50000
4,527,17,62826
2,374,1,50000
4,980,0,182064
5,798,4,98768
4,1008,5,169168
3,612,17,78186
5,1375,12,167450
6,1249,7,265553
2,300,15,50000
3,769,2,149189
6,563,0,88553
4,769,28,96895
5,733,12,107685
2,300,15,60146
3,783,5,119687
6,1554,6,284295
6,1631,1,229344
2,498,29,50000
7,899,13,154102
4,873,1,145237
2,300,24,50000
6,754,8,145810
1,300,21,50000
3,512,0,75888
2,468,0,104135
7,2125,2,318682
6,1207,3,204236
4,847,21,117186
6,1271,18,202223
4,1219,14,193688
2,300,32,50000
4,1320,4,242745
5,965,35,142289
5,820,36,116648
5,1279,8,220448
7,957,1,177331
7,1527,19,236593
1,300,6,63894
7,1370,23,241719
2,637,2,101323
6,1311,11,219686
6,1549,10,246619
1,300,1,67216
7,2099,6,315695
4,864,1,149710
1,300,9,50000
4,1067,27,162616
4,442,4,82539
3,362,21,50000
6,1185,3,189454
5,614,16,94614
7,1378,37,196053
4,874,5,202403
3,411,34,68680
6,1250,10,221090
5,751,5,138611
4,768,34,76318
4,618,0,123476
1,300,0,51659
1,300,13,60740
6,1454,23,216130
5,960,20,143166
4,608,1,106667
6,1244,45,164746
6,1240,18,180309
2,570,44,50000
7,1240,5,275747
1,300,17,50000
5,518,29,104288
4,724,7,118650
6,787,50,92984
4,906,4,178330
2,368,5,90976
5,938,37,151436
6,707,50,93413
4,922,5,143386
1,318,2,50000
7,1612,21,225200
2,414,39,50000
5,1335,13,202323
2,513,15,72235
1,323,21,58538
5,1044,2,190876
2,302,50,50000
3,341,6,54213
1,300,14,68511
1,306,9,56251
1,300,9,50000
3,594,18,113492
3,669,50,50000
4,1026,16,152649
6,1350,23,220510
7,1439,0,235861
2,477,24,59107
4,839,5,169049
2,300,2,79724
7,1503,1,216634
6,1310,17,263112
3,600,50,93512
6,1481,16,174937
3,703,4,136144
7,1779,3,276026
6,961,11,162860
4,662,1,106271
5,1421,7,206493
4,405,16,80388
2,346,50,50000
4,1024,8,181752
7,638,3,145692
1,300,25,50000
2,421,20,64346
6,783,29,193287
2,623,3,96623
5,810,7,129997
3,788,50,101276
6,1149,2,162733
2,387,16,63527
6,867,4,126236
6,1666,10,281524
6,1167,24,197022
3,874,10,163098
7,920,24,104699
4,772,8,139945
6,1227,50,160719
1,300,8,52292
7,1531,2,241739
5,936,7,169436
3,954,20,160126
2,343,28,54362
3,300,9,57902
2,654,13,86786
3,830,27,108232
2,303,25,64429
6,812,16,137070
4,668,25,52452
2,440,12,60975
2,546,0,93172
1,385,0,60059
2,636,50,50000
1,300,2,52054
5,800,7,112934
6,1280,40,124617
1,300,3,56944
4,1170,27,153735
7,624,25,141288
6,499,50,50000
1,300,4,54036
6,1390,5,190809
6,956,34,154457
6,1274,4,238491
5,1210,11,126296
4,679,18,122889
3,649,4,115153
3,846,41,86976
1,421,16,50000
6,1547,0,304834
1,341,2,78120
5,603,3,125555
5,843,4,166007
2,438,19,71704
5,536,1,114234
2,433,6,57367
4,998,36,170937
1,300,12,73062
7,1448,4,255319
4,1045,47,138112
5,786,4,134094
4,965,35,155789
4,666,19,98808
4,1082,20,183674
5,1048,21,158490
7,2220,10,407723
6,1093,25,195127
4,553,27,50000
2,316,6,89867
5,567,7,63806
4,898,32,114830
7,1845,11,283353
6,1533,30,239453
5,809,14,153285
3,442,13,79782
6,1353,0,238342
2,300,4,51006
4,460,10,76656
7,1423,13,228346
3,300,14,78064
7,1089,18,180988
3,1076,16,104598
5,819,28,140615
3,415,5,73487
2,428,15,68302
2,450,0,76414
1,300,9,50000
2,300,4,61224
6,1361,7,170732
3,345,6,50000
2,593,0,128438
5,803,9,167402
7,1646,50,287127
7,1768,5,283176
1,328,19,50000
7,1754,11,294789
3,300,5,60136
1,300,1,50000
3,754,3,163131
5,1177,22,181536
1,300,4,50000
4,897,2,183009
6,1101,6,169126
6,2065,13,333829
3,605,18,117021
7,861,7,173833
4,469,10,50000
1,300,9,96914
4,878,0,140786
4,806,7,145066
7,1681,13,254064
1,300,12,52534
5,788,20,92907
7,1435,16,192217
4,380,4,71156
4,549,4,103302
5,1312,9,243687
4,543,19,95993
4,1235,1,217793
4,924,44,114404
6,1027,11,164952
7,1145,5,186251
2,506,17,98963
7,1047,0,175170
5,884,9,142832
4,703,9,128507
7,464,2,133968
6,818,27,121611
5,985,23,170389
3,775,2,98366
7,920,6,172535
3,503,1,86522
4,452,28,85786
6,1655,5,289798
6,1250,8,209687
7,1373,5,233230
5,1151,5,181032
5,1150,20,182428
6,1164,20,108763
5,1338,10,241684
6,1273,16,213440
7,1115,10,219991
2,401,0,53560
6,1208,1,253702
3,557,7,93653
5,1182,20,180106
6,901,36,140500
6,904,0,179153
7,1699,6,352484
5,922,3,151201
2,503,25,83816
7,1632,28,305455
2,300,3,50000
7,1489,18,255435
5,1435,19,232947
1,300,2,76922
5,1235,8,181667
5,779,14,155326
2,300,0,56556
2,378,7,51069
5,1071,2,171131
5,1679,11,205439
5,1322,27,280375
2,300,11,61777
5,897,0,182456
5,1129,0,176998
4,860,13,158661
1,300,5,50000
3,325,12,60332
1,391,2,58529
4,609,22,81646
3,686,29,93006
7,1427,33,216917
5,1124,5,247646
4,1451,16,228962
7,814,4,141010
5,1236,21,202750
2,547,1,106057
6,666,21,131971
4,1138,8,248128
2,450,29,53152
4,972,20,149125
4,396,7,50000
2,570,35,58159
3,512,4,104369
1,360,50,50000
5,1363,21,185478
4,596,50,94068
5,708,0,115692
6,1413,4,257618
2,371,20,50000
5,620,38,106199
2,313,0,54498
5,671,0,96580
1,300,4,50000
1,300,28,50000
1,300,21,52219
1,300,6,76376
1,300,0,68751
1,300,12,55026
2,466,4,67111
4,1105,20,179454
5,1042,8,156969
1,300,17,50000
2,463,28,50000
2,300,11,58038
2,300,6,50000
4,854,22,117293
5,1281,4,227164
4,914,33,151075
3,316,1,51870
7,1421,27,182974
2,404,1,90478
3,522,0,128521
6,1366,6,260195
1,300,47,50000
7,1691,50,227965
1,300,3,67035
4,684,2,124627
7,1706,6,336591
5,989,6,174503
3,361,21,50000
5,667,8,135962
4,702,22,112158
1,300,20,53646
7,993,12,171561
5,1018,26,171568
5,748,3,109561
1,300,2,50000
7,1918,20,345153
3,732,4,111021
1,300,0,50000
5,1323,36,195222
3,334,14,53615
3,556,8,63484
1,300,19,50000
5,1080,6,189810
4,300,46,50000
5,1132,1,195065
2,522,15,76337
7,1719,22,326977
6,1669,9,307319
4,686,21,120869
3,301,39,50000
4,741,20,133388
7,2206,5,380553
3,513,12,74079
7,916,36,120504
3,448,8,96168
4,641,17,115284
3,644,9,135320
3,491,1,62861
2,355,0,68586
5,746,45,95656
5,1239,14,171083
6,897,1,181900
6,1010,29,135059
2,300,11,55890
6,634,22,105731
7,1000,2,216354
4,1102,35,166046
1,300,13,75360
7,1065,20,199203
1,327,0,73896
1,300,5,50822
2,700,4,98150
7,1327,44,241843
2,422,3,98659
3,547,18,66527
1,300,0,67061
4,940,3,136283
6,1153,6,122028
4,1015,23,142727
6,1638,23,274069
1,300,45,50000
1,353,37,50000
1,323,1,50000
2,479,26,60602
7,1884,8,276104
6,1847,30,316731
7,1437,1,234950
2,453,25,77619
2,445,2,56457
5,1169,6,202258
4,1027,0,178498
4,484,1,97260
3,561,8,77795
2,541,25,69698
6,1654,22,275779
5,765,4,125076
5,1415,2,252682
7,1595,7,338325
4,944,32,188463
2,300,1,50000
3,666,11,134964
2,390,1,50000
7,1486,9,214818
1,300,2,50000
2,300,1,51103
7,1397,3,245716
1,300,4,50254
1,300,4,76381
3,812,15,132330
6,1391,0,288405
4,588,1,103657
2,603,3,83596
1,300,30,61452
2,300,14,61015
6,1308,19,195025
4,836,6,129835
6,1027,3,199683
4,686,0,148560
5,732,10,120060
4,921,12,164899
3,549,34,53648
6,1539,32,216801
1,300,8,52508
5,1154,8,196830
3,557,2,115586
2,348,4,79039
6,1091,38,171353
7,1143,2,199694
7,1713,50,273874
1,300,10,50000
4,644,9,126695
1,300,2,53704
7,2075,16,349374
2,300,9,63264
5,518,6,114835
5,434,4,94677
6,1425,1,244909
5,834,10,140993
6,1582,5,276290
6,1425,18,235180
6,1421,19,230733
7,1292,6,188362
7,1632,16,260805
4,1272,4,211333
3,726,19,94339
6,1188,0,223857
6,1516,2,255630
3,639,4,104265
1,381,22,57805
6,958,1,234545
4,872,3,178960
5,985,6,156592
5,1569,0,294049
2,300,21,50000
2,580,12,85718
5,958,34,155407
5,300,0,117527
7,1161,4,237800
4,1058,19,118044
3,425,16,79488
2,430,4,63903
7,1965,13,343325
7,1167,23,227958
3,363,0,69216
7,744,18,176947
4,1096,4,197240
5,925,44,149676
6,1428,11,248006
3,445,0,94798
5,750,7,146048
5,698,50,110212
1,300,19,50000
3,755,5,106178
7,1590,12,283146
6,997,13,153942
3,802,0,110784
7,1255,2,214899
5,1323,12,186422
6,714,7,162681
7,1766,3,366335
4,705,22,101241
7,1653,10,272301
1,300,5,50000
5,816,2,124503
7,2010,14,395772
2,485,16,67270
2,465,16,83914
1,300,3,50000
4,709,13,115769
5,1255,35,178391
3,767,6,95273
1,300,3,50000
4,391,22,89212
3,449,2,94447
2,496,4,79072
2,422,1,66319
3,851,4,147476
1,300,7,50000
2,471,0,70702
5,1378,30,191122
6,1038,10,173352
7,1152,13,208673
3,344,6,69526
3,530,16,90621
2,300,8,50000
1,300,21,50000
5,1211,25,181048
1,300,16,50000
4,803,10,112134
4,833,22,118024
6,1116,10,114701
2,499,1,91589
2,300,1,50000
2,300,44,50000
6,1705,3,180306
4,695,25,92864
1,300,4,57664
6,1382,8,215728
6,1153,15,240507
1,300,2,54967
2,300,20,51575
5,1098,17,205085
1,300,11,50000
4,877,12,132451
3,935,1,153429
3,300,8,50000
7,610,1,140394
7,1597,5,284046
6,1958,34,353496
3,609,12,100468
5,1031,20,170484
2,300,12,50000
4,985,3,184230
7,1346,13,209891
5,811,21,111135
4,970,2,161064
4,677,25,119979
2,300,12,50000
6,1658,0,355664
3,518,11,50000
2,300,7,50000
5,1549,5,263085
6,1126,22,142590
5,991,34,181679
6,1239,21,205411
7,995,28,172335
5,1191,35,239849
2,361,36,54511
6,911,1,130126
6,1328,9,244596
4,534,0,117421
4,570,10,66643
1,300,38,50000
5,1194,3,272362
4,832,15,108753
1,410,15,59409
7,1339,2,282016
7,1022,4,236851
4,913,9,176446
5,624,3,103941
6,1175,13,251117
3,722,9,119568
5,1251,10,199721
2,583,2,131108
7,2329,10,384378
4,822,0,153950
4,1152,31,200972
6,2003,6,279691
2,300,29,50000
6,1194,18,212874
2,311,21,50000
3,730,5,88469
7,1349,3,217429
4,758,7,138781
4,905,0,129565
3,740,37,75412
1,300,7,50000
7,1118,50,176859
6,930,21,130961
3,618,1,80975
6,1672,16,203007
5,355,4,60562
4,747,4,183121
6,1000,4,218905
2,532,37,70071
6,1060,10,186228
5,1072,16,207701
7,1320,4,180461
4,993,11,187838
3,1011,6,119064
5,809,5,150108
4,638,4,113267
6,1191,7,182849
7,1076,16,221571
1,300,3,70397
7,1928,50,175662
1,300,1,50000
2,300,9,63254
7,1416,1,255891
4,956,0,150302
1,300,38,50000
3,415,24,55173
4,533,17,74092
3,388,30,50000
7,1200,24,166371
3,300,15,50000
1,300,28,50000
4,452,7,87264
6,1185,12,164931
5,974,22,164186
1,300,1,50000
1,384,29,50000
6,1398,2,215269
4,822,29,138498
4,847,5,154559
7,1183,5,201125
3,470,1,93566
7,895,32,182877
6,1285,2,180799
7,1623,14,268445
6,1589,15,273524
4,847,4,100596
3,866,50,67596
7,463,0,117457
1,300,14,50000
2,374,9,50000
5,1468,4,259092
1,300,2,57023
4,791,20,99030
5,1076,37,158276
2,470,1,82953
2,416,3,78458
3,300,50,50000
5,1063,0,148728
3,878,10,134566
1,300,10,56425
6,1488,4,290922
6,1072,16,113235
6,1392,43,229332
5,953,8,170331
6,1283,20,207208
1,300,15,50000
3,818,9,113448
5,1278,0,226560
3,545,20,94997
5,1039,6,160454
3,427,3,82424
2,336,44,50000
3,584,22,100405
6,1421,49,270455
2,300,4,50000
3,477,27,60610
5,784,14,140772
5,546,50,50000
5,912,43,123103
4,878,50,95749
1,300,45,67000
5,628,0,85138
2,629,20,97812
5,949,4,182039
4,1240,18,138179
6,1263,50,216809
2,567,0,95382
4,880,12,130155
6,852,19,152414
7,664,4,142694
7,784,3,169649
2,328,0,66356
3,736,1,124640
1,300,16,51216
1,300,10,60939
4,1072,0,180862
6,1212,50,183262
1,300,16,50000
6,1511,10,298616
6,1317,4,198642
4,685,16,102448
4,847,6,137747
4,798,18,114004
1,300,17,50000
7,1958,1,349718
4,751,35,111601
1,300,10,51231
4,732,7,84787
5,677,46,75087
6,1338,8,306805
4,1148,19,163910
2,300,15,59189
6,1020,2,205471
6,1178,50,141026
4,840,9,150290
7,1593,7,351175
3,300,37,50000
7,517,11,136671
4,704,18,109478
6,1121,28,164037
2,390,4,56581
6,1122,2,195354
7,1750,1,286801
2,460,34,79039
1,300,3,50000
5,910,5,154229
6,1014,5,162470
4,695,5,118250
1,300,16,60748
5,521,46,66090
4,1056,5,182210
3,581,7,54240
4,625,22,124291
2,452,8,77006
2,625,39,89158
3,554,10,91659
1,300,6,50000
5,1233,50,193370
4,1182,8,158162
2,486,3,68018
1,300,2,50842
3,370,50,55469
7,1798,20,283879
6,850,7,173754
7,1294,26,184610
7,1395,11,228599
2,300,5,50000
3,653,20,128339
4,912,20,132864
7,2218,10,346967
7,1736,0,324057
5,951,1,175608
2,505,23,51491
2,516,26,80763
4,1063,17,169699
6,889,27,138868
1,300,19,50000
5,794,34,93761
2,380,2,86016
5,1267,7,209794
2,392,9,52032
5,946,5,171557
3,537,19,50000
7,1058,36,120034
2,311,7,50000
5,1101,42,150223
1,359,10,50000
3,357,11,60943
3,300,13,50000
1,300,4,69648
5,890,7,140210
4,779,12,148879
1,300,42,50000
5,1176,15,128739
1,300,6,50000
1,300,0,50000
2,512,50,50000
5,1063,10,187975
4,859,41,96073
7,1952,11,299731
2,590,13,79752
1,300,18,50000
7,1187,5,210067
6,1153,18,166104
7,1522,11,198043
1,300,16,50000
1,300,27,50000
5,1116,3,175243
5,594,14,129615
2,499,0,97123
4,800,1,145882
2,482,16,64165
3,662,1,70743
1,300,13,50000
7,1031,3,186065
6,1135,5,186304
1,300,2,50000
1,438,4,95438
2,300,25,50000
6,892,15,218500
6,2254,44,320446
6,797,0,159435
2,300,23,50000
1,300,18,50000
2,399,4,65185
5,1044,19,204966
5,462,18,65904
2,472,9,59744
6,970,17,157781
1,300,8,72307
2,491,6,56527
2,300,9,50000
2,395,33,50000
3,726,7,100501
5,1603,7,234898
7,1512,14,221721
6,1060,20,137428
4,757,19,134275
7,1067,0,237031
6,1712,17,262762
4,858,8,147000
3,475,11,85903
2,445,12,71233
3,519,19,90172
3,300,26,56197
7,1420,15,199003
1,300,12,50000
7,1729,7,333167
5,925,2,149638
4,1104,47,188311
2,664,9,141042
7,2016,12,393265
4,810,20,92072
6,1259,1,203041
4,804,28,112500
6,1270,23,189526
7,1278,22,134994
5,1101,0,188347
7,1184,11,257285
6,2002,0,421175
4,733,12,104632
4,462,19,75084
6,1213,1,195889
3,498,17,63922
5,951,8,140281
1,300,25,50000
2,385,11,55158
4,1036,6,171614
2,499,6,76599
1,300,34,50000
7,1529,9,284208
2,437,7,71349
1,300,0,50000
6,745,6,130665
3,373,28,62253
4,1253,21,169487
1,328,3,50000
2,403,7,64458
4,842,3,135496
3,527,46,79708
6,1215,13,268521
7,986,21,145818
4,820,18,135330
7,1641,31,241077
1,300,44,50000
3,421,0,61429
2,634,50,50000
3,670,30,101859
3,770,7,107168
5,997,27,186841
3,986,20,163176
3,690,23,101304
4,452,3,96245
2,341,15,60219
4,838,0,149048
4,498,28,51662
1,359,45,50000
4,893,16,171134
5,1230,10,196731
5,836,19,160116
7,1159,5,258415
1,352,14,50000
7,1318,19,197195
7,1254,2,301850
6,1852,2,275013
2,462,18,86401
2,300,8,61843
4,1026,33,100193
4,840,5,129849
6,1630,0,286361
4,573,15,94280
2,545,17,84823
7,1285,12,270306
3,501,17,73984
5,1213,11,150702
3,493,17,52171
3,850,0,113092
2,310,6,50000
3,427,3,100984
6,1253,1,177966
1,300,4,50000
4,585,3,123187
1,300,50,50000
7,1580,5,288087
5,1174,3,235518
4,898,27,103174
3,562,8,116376
5,910,8,148847
4,1121,8,193878
6,609,8,93039
6,984,5,188681
6,1016,5,190832
6,1392,32,222343
3,489,2,77035
1,367,2,75897
4,1098,12,201995
3,482,6,67083
6,813,8,126901
7,1586,24,257910
1,345,35,50000
7,2005,23,348960
5,1173,4,209487
7,1004,50,137125
5,795,6,142616
5,1162,2,220354
6,937,10,166230
5,528,19,87637
2,686,1,113866
4,753,15,118359
4,1078,29,178819
6,973,4,155907
2,584,17,101396
7,1618,7,305643
3,446,8,69419
7,826,4,142182
3,880,14,107379
5,864,6,167841
1,300,26,50000
3,747,49,112821
1,300,41,53395
4,992,2,154822
1,300,0,66696
4,1083,8,160442
