rooms,area,age,price
2,300,19,51767
2,433,50,74744
6,1382,22,181180
6,1397,13,198720
5,1251,0,263187
3,651,26,99573
5,969,2,177922
4,1143,0,209012
5,1118,28,202570
1,300,12,50000
4,798,2,121438
6,1209,7,193761
2,324,1,50000
6,1569,15,226304
3,734,4,97703
4,1087,30,127484
4,872,6,119908
1,300,10,50000
3,315,0,50000
2,792,4,142751
7,1076,16,217226
4,798,19,137177
4,936,4,144047
1,300,10,50000
5,870,25,140806
2,300,7,50512
6,1196,2,229936
3,356,8,58147
4,1168,13,242754
4,603,0,103381
6,685,6,127873
2,300,14,50000
5,892,45,145560
4,774,7,111202
2,490,2,78253
6,1338,11,174279
1,300,5,76997
5,1106,3,189351
3,680,13,93403
4,392,37,50000
2,300,27,50000
1,422,3,77887
3,609,21,98137
7,1173,3,174905
2,300,5,53222
2,450,37,54346
3,884,36,132672
1,300,2,50000
7,1552,0,275277
6,1496,5,217737
1,300,13,50000
5,1072,31,141015
4,623,1,102111
3,555,8,129295
6,796,4,133009
7,1592,0,327143
3,699,23,99668
3,808,25,76455
1,300,3,50000
4,850,2,116945
5,1435,2,236596
2,300,9,58589
2,575,4,96770
3,683,10,128416
4,578,7,105287
7,1669,3,240732
7,1457,20,252633
6,1463,2,215630
1,300,24,50000
4,1002,12,176483
4,591,26,113955
1,300,0,50000
7,2100,20,339711
7,2158,0,445494
7,1391,44,199252
3,902,18,135463
4,472,5,107599
2,300,5,77863
1,300,29,50000
7,1713,34,236106
6,1809,33,199298
7,1475,24,210958
7,934,25,181533
5,1106,12,152166
3,766,0,128193
1,300,1,50648
5,836,15,155392
5,1102,7,174386
6,1016,12,137080
4,868,3,149961
6,1089,15,197498
4,688,4,151221
4,1090,9,187880
1,300,9,52977
7,1247,2,210452
1,300,31,50000
3,556,11,72754
4,521,30,50000
5,588,4,119037
7,1393,2,249269
2,300,0,50633
3,533,1,66889
1,300,2,60304
6,991,1,136215
3,554,34,77946
3,418,36,62134
7,1289,41,167334
3,462,48,92783
3,744,10,109369
2,466,11,64140
6,1019,2,236707
6,1045,2,223811
6,1415,22,245542
4,1320,29,247871
5,810,23,139161
6,1357,26,197549
3,579,4,97699
3,713,9,142177
6,1408,9,237294
7,1249,50,185098
6,1339,44,202922
3,1123,13,175713
4,944,2,159836
1,312,4,50000
1,345,6,81530
6,1043,30,134872
2,532,2,105778
6,1221,3,191523
7,1347,6,215572
6,1081,39,185892
1,300,10,63984
3,511,15,74385
6,1923,7,327879
3,684,3,124041
3,656,3,50000
2,385,24,55919
3,786,33,89547
1,300,10,50000
4,933,6,143934
4,837,24,177572
5,1529,16,279976
7,1422,0,306421
6,1265,6,257806
7,1821,17,242604
1,300,12,50000
3,300,50,50000
4,661,30,55789
7,1696,0,324336
1,359,19,50000
4,1223,6,199780
3,565,17,113575
7,1798,14,369909
4,785,10,127511
6,1340,28,164579
6,1507,18,206279
5,660,33,100640
5,679,4,108424
4,467,6,80687
1,300,14,50000
6,1017,50,114239
1,463,6,57509
1,300,0,50000
4,511,8,85129
1,300,11,71991
6,1254,24,184448
3,568,19,75155
5,852,50,110598
3,720,22,69942
1,300,5,50000
3,628,15,75057
6,1878,16,252104
6,1074,50,128111
1,313,2,51226
4,579,3,95684
3,895,2,154262
4,908,13,166099
4,779,2,175836
2,300,16,50000
1,300,24,50000
5,1680,8,243220
6,679,12,126544
6,939,36,117845
1,300,12,53787
7,1863,3,357209
7,1055,6,160225
7,1454,11,225769
5,1080,2,163395
6,1217,14,175789
1,477,50,50000
6,1238,15,235143
4,1032,6,125160
3,496,6,129523
3,389,40,61811
6,824,30,129086
2,419,9,76953
5,691,6,104220
7,2121,18,360745
5,1103,5,195797
5,1064,1,140324
4,983,5,171838
5,715,8,110685
3,473,4,74263
4,681,3,66368
1,312,0,61275
5,1130,14,186986
5,1191,14,164696
1,300,3,53934
5,876,43,95193
1,300,7,50000
4,421,0,71628
3,693,3,91054
1,300,17,50000
2,351,3,52758
1,300,0,88848
5,628,14,67303
7,2026,10,399815
7,1994,21,372118
4,918,22,151560
6,626,48,125451
4,742,0,115452
6,1372,0,248658
7,1355,50,208170
7,596,15,111876
1,300,18,50000
3,494,1,108261
2,300,1,53839
4,1092,2,188158
5,971,8,187870
6,1061,1,199914
5,1365,8,236634
3,736,12,103531
6,1231,0,232308
4,773,1,144694
1,300,7,50000
5,857,0,144315
3,300,2,63201
4,1114,3,206483
7,1229,8,198258
7,1494,18,175794
4,647,2,117897
4,845,20,143913
4,1424,28,197421
6,1085,15,159721
4,1351,0,237625
5,1035,8,203234
3,720,16,109770
6,1692,50,234225
4,807,45,133757
2,352,7,64640
2,423,14,64457
3,584,33,50000
7,2059,26,327350
1,300,9,50000
1,300,4,50000
7,1006,2,174368
6,980,10,196840
6,1369,19,163363
6,1591,50,250068
1,300,29,50000
2,410,3,70231
1,300,19,50000
5,890,5,159096
4,915,17,142595
6,1458,16,206182
2,452,4,52017
3,963,4,191064
3,905,1,143360
4,1181,0,195044
2,484,29,76560
1,300,0,50634
1,411,1,65471
5,971,4,184765
5,1014,32,106129
1,300,6,50000
3,389,3,54683
6,855,18,166239
3,531,5,91651
5,1308,6,204361
4,732,20,126706
1,300,4,50000
5,1018,34,157739
5,1021,12,164138
6,1128,11,159325
1,300,4,50000
6,1118,27,196839
1,300,12,51201
6,1174,2,223082
3,300,3,50000
4,620,9,86794
4,813,22,149266
1,300,42,50000
2,535,16,51047
7,1144,10,197063
5,710,4,120023
5,1157,16,153694
1,300,50,50000
6,1436,9,248214
2,507,2,87282
3,651,1,102718
6,1640,4,308325
6,1353,12,179040
1,300,44,50000
1,300,5,50000
5,876,5,155272
1,300,9,50000
1,300,37,50000
1,300,8,50000
5,1392,3,238247
3,483,2,64589
3,755,9,117010
7,1237,24,230727
7,698,5,145401
1,300,10,67631
7,1177,13,213077
5,1408,8,275526
3,344,3,55084
6,1348,38,170245
3,391,12,74658
3,562,19,72315
5,1183,15,235010
7,1503,50,285664
6,1229,9,183368
5,699,8,129084
1,345,6,53012
4,898,6,173242
3,460,4,84880
4,614,50,69866
5,1083,30,192792
5,835,5,131558
5,829,5,134773
4,719,1,137471
5,833,31,112557
1,300,6,50000
5,886,12,183039
2,300,34,57143
7,1728,7,310981
4,300,24,52623
2,467,8,101446
5,1211,18,166001
1,300,8,55257
3,618,7,75719
6,750,50,117833
7,1189,14,226261
6,983,6,198342
5,1304,4,248325
7,739,0,129532
7,1800,18,272263
1,300,6,63901
7,1616,25,245659
4,789,6,131502
2,308,7,50000
2,385,22,50000
2,534,10,88906
4,810,32,91364
6,1152,13,160402
1,300,4,50000
7,1409,12,231051
4,1083,0,181275
2,430,5,74867
5,938,3,163841
3,714,15,140062
7,1357,2,227075
4,681,5,144754
4,903,6,155804
1,486,0,95182
1,300,0,80849
4,580,5,96793
2,300,3,50000
3,693,1,137625
7,1590,2,250619
1,300,27,50000
7,1619,17,213156
2,314,9,50000
7,1274,35,180706
5,628,0,128102
1,300,6,50000
2,300,26,50000
2,300,14,50000
3,446,50,50000
3,604,43,75820
5,715,2,133082
2,462,50,50000
6,1132,43,172589
2,431,7,95771
3,547,50,63977
6,987,0,198781
1,300,16,50000
1,337,4,50773
7,1763,2,323737
4,699,12,113313
3,669,5,134371
4,844,16,153072
6,1517,11,235561
3,693,7,73672
5,915,3,173372
2,452,13,66934
5,300,26,66634
6,1319,13,198937
3,300,14,55733
6,1260,10,207389
2,598,7,107939
1,300,9,50000
1,403,50,50000
6,717,20,106637
4,673,8,73005
3,649,9,108919
3,611,10,80541
1,300,16,50718
7,1291,9,210358
5,1203,17,223528
7,1515,5,277793
2,385,7,84747
5,715,29,127171
5,1462,5,298563
6,1199,50,188471
1,300,2,50000
7,1553,4,305233
7,802,9,149287
1,300,23,50000
7,1624,19,274274
1,300,2,50000
6,1164,4,222322
4,558,12,75967
5,1331,5,171642
6,1387,8,234227
3,791,10,171109
2,403,13,59736
4,798,4,134953
3,558,2,138214
5,904,7,133491
7,2522,1,429656
1,300,11,50000
5,709,27,143982
6,1898,1,307858
2,477,1,79549
6,1282,1,260434
4,1043,28,199612
4,635,1,118393
2,300,50,50000
3,794,6,131266
3,698,5,98096
4,887,1,158749
4,659,13,92925
7,1206,13,204093
1,425,10,50000
7,1495,5,250634
7,1314,6,253202
3,565,5,109867
2,300,8,50000
3,595,6,95636
1,300,16,50000
6,831,5,141855
4,811,6,164969
4,781,8,156212
1,300,0,61260
7,1134,10,199768
2,539,4,69705
4,717,0,152793
5,1083,36,152754
7,1069,5,193806
4,682,8,129766
5,1775,26,173516
1,404,2,64167
1,325,28,50000
7,1903,4,344636
4,1017,13,158955
3,379,17,50000
5,784,35,119330
2,436,14,84034
4,790,9,141153
2,300,12,50000
4,774,3,158383
3,300,17,50000
3,621,3,87759
7,974,12,188672
7,1026,15,173946
3,468,34,50000
6,1310,8,197770
3,623,22,103691
1,300,2,51053
1,300,2,57435
6,1528,11,290539
5,1239,13,212518
2,409,15,97886
4,997,20,173730
4,744,5,109221
6,1198,14,151723
1,300,3,62187
7,1784,3,272574
4,743,1,134672
1,300,20,50000
5,1284,10,211671
2,513,4,92756
5,1017,12,165201
6,1064,6,153486
3,300,27,50000
3,506,11,86613
3,488,0,94625
5,983,50,121989
4,732,1,121121
2,300,17,50000
3,683,8,118709
6,590,4,118591
6,1474,16,266593
3,468,2,83248
3,634,29,100387
2,457,4,100167
3,557,6,105531
2,492,15,63436
6,1379,0,237593
3,915,9,172648
5,931,33,152383
7,1646,17,319000
5,962,7,203777
6,985,16,165438
2,301,41,50000
5,894,3,138618
2,431,11,76371
5,728,4,111915
5,1113,28,202785
2,392,19,50093
4,612,24,96378
5,1050,42,139728
3,300,3,50990
7,1733,0,317290
6,1120,5,185773
4,756,7,133693
2,418,14,53559
4,1078,23,133623
1,300,6,53509
1,300,9,53301
5,1088,23,181730
5,793,3,155198
3,607,3,120471
7,1485,13,276033
6,1433,8,272001
4,969,44,166361
1,300,6,62561
5,975,21,148779
6,977,13,180620
4,956,0,110337
5,1259,1,265024
5,1081,3,153211
1,300,2,85311
1,300,5,58627
5,445,12,88761
2,300,13,51535
5,1141,13,184304
6,1710,1,252313
5,901,13,183746
3,310,7,50000
7,1566,35,285372
3,722,36,103992
3,498,21,76125
2,300,18,50000
2,441,1,89231
5,1074,1,163389
3,599,27,110060
2,402,8,81399
1,300,9,50000
5,1035,28,125344
6,1198,14,183925
7,1609,2,278818
4,726,3,146939
5,675,0,160073
4,833,18,168242
3,601,9,89020
7,735,44,83109
4,622,18,56778
3,604,1,109416
1,300,2,52327
4,1017,10,189919
7,1720,38,317878
5,1081,4,163045
3,399,26,78630
5,866,5,178365
7,713,4,137996
2,672,34,75138
3,300,0,53405
4,613,16,91670
3,817,0,149092
5,617,24,80153
1,300,26,50000
3,597,33,106353
4,742,3,116261
2,559,1,103441
6,1296,10,264700
1,300,4,50000
2,379,13,50000
3,626,10,113069
5,1216,2,222718
7,1269,20,203822
5,1541,24,235505
4,499,49,50000
5,1456,7,218829
1,300,6,82130
5,1069,3,180530
4,763,2,81153
6,1183,5,170202
3,759,50,77718
7,1682,1,241240
3,533,4,72143
5,1212,1,248290
2,742,4,82109
3,331,1,65607
6,1755,10,312439
5,728,8,125108
7,1125,2,226412
4,599,2,83408
6,1300,14,185835
5,695,7,140449
6,860,0,154299
3,356,37,71335
7,1601,7,275785
4,816,13,110449
5,1212,32,157680
1,523,7,50000
4,1172,25,180062
1,300,36,50000
6,459,2,94921
2,300,33,50000
4,1161,1,159124
6,1470,4,226937
1,300,24,50000
3,462,34,78505
3,421,17,50000
2,352,1,50000
4,778,11,89627
4,1139,12,216323
4,764,4,144890
6,978,50,106362
7,1830,6,305124
7,666,3,145078
2,389,1,79300
4,696,7,135419
6,1327,17,220567
3,610,3,77550
1,300,22,50000
6,1020,2,194332
7,648,8,98831
7,1583,18,231165
3,706,2,138027
3,941,13,184364
1,300,24,50000
3,789,13,157518
2,348,10,64424
1,300,27,72531
3,642,50,50000
5,631,3,110577
6,618,17,74008
3,701,1,108235
2,584,0,105705
4,812,4,161294
3,647,50,61498
7,1301,12,214230
7,1259,4,179727
7,1759,2,243922
4,422,37,51602
7,1101,6,200084
5,804,5,131452
3,725,29,132096
7,1456,13,285680
1,300,2,50000
4,1037,8,190752
5,673,39,91663
1,305,34,50000
1,340,1,51600
1,300,4,50000
1,300,2,55555
3,835,11,98735
7,1515,20,259350
6,1544,5,243229
3,682,21,59009
3,586,16,90532
5,827,19,149137
5,977,44,153021
7,1547,8,221723
6,1328,6,251935
5,947,17,157771
7,1627,24,244291
7,1595,3,368633
2,577,28,85525
6,991,0,173111
5,977,0,161847
6,1044,2,173966
3,300,50,50000
3,473,11,62808
6,842,0,166430
2,409,50,50000
2,425,20,57743
6,1424,27,246732
5,791,3,138359
4,721,1,173798
2,428,10,71888
1,300,22,50000
3,300,15,58712
6,1227,14,225273
1,300,21,50000
6,1373,3,247906
7,1584,16,283642
3,617,7,116951
3,867,1,166278
2,330,3,50000
2,405,23,59282
1,300,33,50000
7,1440,4,243515
6,1452,3,244425
7,1281,0,247517
3,575,44,50000
1,300,17,50000
4,636,47,105862
1,300,29,50000
5,889,6,155307
1,300,1,51806
7,1690,10,256413
5,1292,0,206187
5,924,2,142450
5,737,3,131351
4,747,16,121001
1,300,10,52493
7,1934,5,344021
1,300,12,58022
4,550,2,100358
3,300,21,56452
2,325,18,50000
7,1315,3,194737
7,1248,13,224997
1,300,10,65245
2,613,0,87709
6,1291,4,214920
6,766,50,93231
4,879,1,101624
6,1362,10,220675
7,1381,28,286551
6,1117,5,163405
3,744,4,157680
3,300,33,50000
3,742,5,114866
6,944,15,144400
4,470,20,77241
5,704,23,77039
5,1368,50,207934
2,573,24,50000
5,1340,16,171256
5,972,33,142199
3,553,35,59957
3,469,50,50000
6,1070,22,178394
2,300,3,50000
1,367,18,50000
7,1158,1,231955
2,300,5,54127
2,370,1,53337
4,595,44,78917
6,819,6,177371
4,1081,18,165226
2,300,12,66294
2,540,1,90701
2,300,12,60781
5,911,16,181748
7,1715,31,302070
7,1158,1,234249
4,938,5,144583
2,520,17,92291
7,1028,0,214578
3,495,3,116243
7,1680,3,272673
6,1750,16,245678
6,849,5,133655
7,644,13,134987
3,663,50,91230
6,1154,23,215041
5,1064,6,198631
7,1626,9,242307
5,1104,3,198044
7,1767,0,317299
1,300,5,50000
1,300,6,50000
1,300,12,50000
6,1156,43,154341
5,716,44,82557
5,812,1,87212
5,1506,14,279101
3,300,0,50000
5,1044,15,145317
3,762,1,131541
1,300,43,50000
1,300,29,50000
6,1217,0,243459
7,1215,22,177668
1,353,15,76590
7,1861,10,330164
7,1319,13,250101
6,1550,17,274592
2,302,32,50000
2,300,21,50000
4,495,12,93471
6,1236,26,216796
4,753,50,90704
4,1247,5,133612
2,325,1,50000
6,1246,19,196666
2,508,50,50000
4,803,1,179248
6,755,8,133309
4,506,0,108993
5,1274,22,159612
7,742,44,166685
6,1301,10,188016
6,2055,7,370327
7,1396,35,198499
4,790,2,138146
5,607,33,99478
3,853,7,181037
7,1878,12,269550
2,606,11,111842
4,883,14,136830
7,1653,42,243845
7,1423,45,184186
6,933,26,138706
2,401,3,94629
2,539,6,112313
2,462,10,87366
7,1263,35,260617
3,556,11,78610
1,300,50,50000
4,658,50,75611
1,300,13,58015
7,2418,31,387345
1,317,50,50000
7,2422,28,402769
1,300,16,62967
2,432,27,66187
5,760,1,146364
2,541,15,75075
2,300,3,50000
6,1801,1,375303
6,799,33,141007
1,300,15,50000
7,768,4,129978
2,473,7,74019
1,300,50,50000
6,1234,29,235469
5,881,0,176725
4,702,50,80619
1,300,6,50000
5,405,17,50000
4,741,18,130086
3,783,36,79832
1,300,32,50000
1,372,4,60286
3,528,15,102639
3,491,7,95139
1,300,11,50903
3,696,12,126412
2,732,7,110727
4,732,9,87345
4,883,3,157884
4,939,14,154774
2,300,21,50000
7,1577,8,242781
3,507,50,50000
5,1013,0,145165
3,677,13,106929
1,300,13,50000
6,1424,0,268510
4,1120,3,153851
3,866,35,149285
5,1149,11,169926
1,300,8,50000
2,300,8,50000
7,1328,32,238769
2,615,6,108241
5,1190,29,207056
1,300,5,64939
4,721,11,132431
3,592,2,106468
1,300,26,50000
7,1007,19,178430
2,346,11,50000
7,1082,0,201133
7,1143,9,186182
5,1226,3,217828
5,1119,8,204402
3,657,29,50000
5,1056,22,164988
5,1144,4,135198
1,300,50,50000
4,1183,35,122071
3,387,11,50000
1,300,11,50000
4,1002,34,137076
7,924,15,153742
1,300,11,50000
6,1070,20,183397
1,300,4,50000
5,971,31,140550
4,841,11,149844
3,475,13,74401
3,644,1,118614
4,873,5,136616
5,506,8,82643
2,412,8,65212
1,300,22,50000
5,740,4,121201
6,1132,3,219214
7,2091,13,289757
4,877,14,136034
1,300,1,81602
3,460,0,96417
7,1722,37,278400
2,494,1,90670
6,1668,34,313537
3,394,7,50000
4,516,15,100098
1,345,3,54835
4,521,26,92123
7,620,2,113355
1,300,7,52300
5,1005,4,181058
2,449,27,57635
5,924,29,154545
5,1565,6,192192
4,776,5,148256
7,935,22,183749
2,300,31,50000
1,300,14,62537
1,325,39,50000
6,824,7,123685
3,760,2,139564
6,993,2,130155
6,1533,16,207552
1,300,7,50000
4,709,2,97664
5,1282,5,198963
7,1628,11,266587
5,682,1,104859
5,941,0,141242
2,300,37,50000
1,300,5,50000
7,1694,3,249053
4,1263,17,168899
2,300,28,50000
3,827,15,99285
4,972,4,138698
6,1113,29,160675
4,694,10,87165
4,375,7,50000
5,1194,13,178855
4,686,18,137872
6,852,13,169450
6,1347,37,238357
1,300,14,50000
4,355,31,50000
5,1215,13,260572
4,756,5,137177
3,577,11,78722
3,712,1,134405
5,979,3,126422
1,320,21,50000
1,300,16,64069
6,950,2,207414
6,1397,8,254346
2,559,2,93719
5,781,29,139890
4,439,1,85338
7,1327,15,180978
5,980,14,192982
2,347,9,50000
6,746,4,129039
5,1029,7,159381
5,690,24,125746
6,917,21,138244
2,361,20,72882
6,1253,20,220776
1,300,2,50000
4,560,1,119156
6,1176,29,139777
2,300,27,73636
3,478,17,79176
1,300,13,50000
3,786,6,97979
7,1632,3,400836
6,1433,16,321478
1,300,36,50000
4,895,8,163198
6,1763,5,363231
4,675,4,122450
5,1428,0,257605
3,474,11,91220
1,300,50,50000
4,866,25,154151
2,392,34,50000
4,1055,14,183888
2,379,9,50000
6,1224,50,157468
1,300,8,50000
4,979,37,185224
7,678,21,118941
4,437,6,78648
7,1085,10,194736
1,300,7,50000
4,903,2,168826
2,379,6,88217
4,843,32,136798
3,500,20,66984
6,1012,4,180696
5,1071,6,131108
2,403,14,77086
3,595,8,123043
7,1179,10,192344
6,1104,17,209914
1,300,9,50000
2,300,3,53185
5,1177,11,179869
6,1495,6,220689
7,762,5,186408
5,772,5,175739
1,347,8,50000
1,300,32,50000
7,1451,19,226585
2,536,16,50700
7,1923,9,348244
4,755,0,166276
1,300,6,62392
6,1345,25,167769
4,625,7,127961
3,300,12,50000
5,778,3,210586
4,870,37,141672
5,825,38,102039
7,1419,2,207636
4,640,19,86593
7,1900,1,365410
3,675,13,101962
1,300,2,61322
3,595,2,93673
1,300,0,50000
7,1555,42,251212
1,300,26,50000
5,966,1,180357
6,1301,13,205013
3,484,3,85150
4,522,4,98485
3,626,31,95793
5,930,1,137360
1,300,13,52187
5,1144,7,236365
2,300,3,50290
2,300,9,50000
4,725,42,115198
5,514,22,81655
7,1201,2,246481
4,776,28,128960
7,1792,41,261259
4,948,4,178892
2,300,6,50000
4,906,2,118254
2,576,6,102496
1,300,16,67053
7,1948,4,335211
5,1076,0,157608
4,496,6,71370
2,518,9,69578
3,361,12,86652
7,1126,17,177923
4,1122,0,159555
6,1468,9,220873
1,300,4,52165
1,300,44,50000
3,537,6,69064
2,300,1,55263
4,625,0,160449
7,1806,4,324485
2,300,2,82182
1,300,15,50000
2,404,28,52337
1,300,5,65847
2,327,12,50000
3,935,19,125062
5,1381,7,195322
3,524,1,104833
3,715,3,157982
5,1702,32,251103
5,628,26,89852
4,1114,1,133367
7,1827,3,340524
7,877,21,137348
4,1056,9,207886
3,342,21,88141
3,694,3,97952
1,300,45,50000
1,300,22,50000
7,1557,3,257036
4,1139,12,176751
6,1129,1,185510
6,1416,6,234790
4,1169,16,236631
1,300,6,50989
7,1478,16,228765
7,1868,4,311239
1,334,19,50000
6,1247,6,192940
2,341,23,77782
2,625,2,83489
1,300,6,50000
2,363,9,78892
5,1001,8,128273
4,864,8,179934
4,453,8,69886
1,300,50,50000
3,763,3,120200
6,1516,21,302842
1,300,12,58101
2,318,8,50000
6,1668,15,295907
3,300,28,61157
2,300,9,50000
7,2018,30,327651
5,923,1,166266
2,674,15,109530
5,522,6,92994
6,1396,7,264141
5,993,12,153058
6,1016,9,171949
6,1407,7,277597
6,1468,5,282075
6,1129,14,230305
6,908,10,162834
2,373,5,59191
6,1301,3,179035
2,378,22,50000
6,1386,24,226871
5,1130,3,163726
7,1096,4,184301
6,1355,4,286856
3,417,32,53757
6,1413,22,186825
6,1257,1,206102
5,1093,26,144285
4,623,0,115904
5,1374,4,275109
3,475,37,69849
4,729,29,118804
1,313,22,50000
1,300,9,67190
3,571,5,116872
5,1445,31,258626
2,473,16,77254
3,827,5,169077
7,1698,9,290242
4,742,31,69119
4,1321,35,220759
6,1045,16,211008
1,422,19,50000
4,942,0,185636
3,567,13,93069
4,770,17,164516
3,908,0,163464
2,300,27,50000
6,1392,39,256717
1,300,4,50000
4,817,28,138741
3,803,16,98957
5,1132,13,197005
1,353,27,52443
2,423,5,61719
3,412,23,58889
7,1366,5,216487
7,492,23,111671
6,1463,8,218803
6,916,1,164883
2,416,7,60043
2,492,3,64020
6,1266,1,216261
4,852,1,127945
4,414,22,64083
3,734,31,109984
5,1046,39,138970
3,919,28,123932
5,817,26,119466
2,335,1,51804
1,407,23,50000
3,468,22,67311
3,605,2,93418
5,1402,16,239280
2,358,9,65321
2,394,34,50000
7,1426,17,218298
5,489,45,50000
2,593,1,96032
6,1559,0,248544
4,1089,50,120425
7,905,1,189638
6,1292,7,182170
1,300,15,50000
3,441,31,62792
7,2036,4,294524
1,300,0,50000
3,611,11,69748
4,600,9,114073
2,600,5,110813
6,1303,31,242402
5,769,20,61703
6,1297,29,207876
4,300,2,62872
1,300,17,50000
5,1220,50,247302
2,389,14,50000
4,961,2,154974
5,795,50,127956
4,1035,11,142505
4,705,27,133565
2,324,2,52637
7,829,16,130250
3,508,36,50000
5,702,11,138127
2,501,5,86757
4,729,2,90366
2,465,5,62724
7,1401,6,247000
3,383,18,50000
6,1228,2,223881
5,422,1,109240
3,445,7,79852
1,326,9,50000
5,830,14,155197
3,300,18,50000
4,1089,33,128196
5,1294,5,259123
5,1663,11,269798
2,406,6,61910
4,691,0,151140
1,433,12,50000
6,945,25,162599
7,2242,0,435378
3,594,0,122581
2,553,19,94983
3,697,17,90045
1,300,7,50000
1,300,16,50000
5,861,45,122818
7,1597,4,340686
1,300,4,50000
3,416,3,98869
4,531,19,88863
4,1078,6,150664
5,1007,50,121040
6,372,18,56517
3,550,6,79075
3,538,2,125133
1,300,13,50000
